date,l2jbl,主力净额,净流入额
2017-08-10,-0.017919882157862544,-77674.89000000003,-92022.06000000001
2017-08-11,-0.023991826729839256,-102937.41999999997,-206694.47
2017-08-14,0.006943316105937788,29971.129999999994,33293.19
2017-08-15,-0.01001265881539594,-43691.590000000004,-15933.710000000003
2017-08-16,0.007061090305719633,30818.050000000032,33964.19000000001
2017-08-17,-0.007731982040587627,-33700.57000000005,-62274.729999999996
2017-08-18,0.005406081102714299,23658.61000000006,-12672.979999999996
2017-08-21,-0.022674164518635204,-99280.95000000001,-52160.42
2017-08-22,0.012845089912245044,56930.89000000005,189662.12
2017-08-23,0.010226861035145963,46108.28999999999,173314.17
2017-08-24,0.001244532577192504,5633.949999999984,-46844.14
2017-08-25,0.029884783444902842,138588.43000000002,363488.94
2017-08-28,0.009793087818837913,45269.119999999995,56981.740000000005
2017-08-29,-0.020872017106977874,-96722.62000000002,-8139.260000000002
2017-08-30,-0.0301513373464312,-138541.87,-172819.64
2017-08-31,-0.031550981159776496,-141811.57,-229056.83000000002
2017-09-01,-0.012570756014589079,-57007.18000000009,-77341.66
2017-09-04,0.0003035447164151347,1384.5399999999718,34962.33
2017-09-05,-0.00597284072669063,-27439.570000000058,-26062.860000000004
2017-09-06,-0.024660481323666213,-112301.22999999998,-148096.53
2017-09-07,-0.027145047979266666,-122685.66999999997,-232346.52
2017-09-08,-0.015304461241496422,-69173.17000000001,-119814.1
2017-09-11,-0.039250073497187135,-176767.37000000002,-232231.36
2017-09-12,-0.01105559921874475,-50180.10999999998,-43259.41999999999
2017-09-13,-0.014543121107639684,-66125.68,-37649.560000000005
2017-09-14,-0.019781986030949578,-89261.03999999996,-188810.88
2017-09-15,-0.015635649770658944,-70097.03000000006,-61194.859999999986
2017-09-18,0.0024433585531147884,10986.3,102325.65
2017-09-19,-0.025330586253539317,-114090.67999999996,-164933.13
2017-09-20,-0.0007971548011879856,-3594.589999999953,-51602.61000000001
2017-09-21,-0.013260307440239634,-60487.05999999997,-10966.719999999987
2017-09-22,-0.0038454766257179744,-17614.31999999997,79139.85
2017-09-25,0.008817831293950496,40698.57000000001,-1261.5999999999985
2017-09-26,0.006321330916551899,29127.73999999997,13966.489999999994
2017-09-27,-0.0052927405496896816,-24290.17,-78047.71
2017-09-28,-0.006955490957414442,-32037.240000000013,-19041.390000000007
2017-09-29,-0.01223981989042849,-56401.629999999976,38790.28
2017-10-09,-0.009562581592404943,-44847.4899999999,-302350.8
2017-10-10,-0.028333007769694468,-133890.0299999999,-182322.58000000002
2017-10-11,-0.003584328978255198,-17021.81000000002,-138299.55
2017-10-12,0.0115394405435271,55140.779999999984,127898.15999999997
2017-10-13,-0.0022951269988701582,-10960.020000000011,-21789.759999999995
2017-10-16,0.013294344320779805,64003.22000000002,71960.02
2017-10-17,-0.0016732561665307758,-8046.2200000000485,24729.15
2017-10-18,0.021522639210493754,104960.18000000008,160516.41999999998
2017-10-19,0.001489681619022444,7330.300000000008,-44317.39
2017-10-20,-0.002379896551341158,-11575.799999999947,-107503.49
2017-10-23,-0.01376214345403238,-66686.23000000001,-121883.37999999999
2017-10-24,0.013123303152740313,64016.25999999996,-84249.77
2017-10-25,-0.00036078166742083796,-1757.6499999999778,-76835.84999999999
2017-10-26,-0.021907060170095898,-107208.23999999996,-211850.68
2017-10-27,0.001161789573875372,5870.65999999998,82121.29999999999
2017-10-30,-0.019326422029707666,-97142.24000000005,-167644.93
2017-10-31,-0.014535313876997942,-72065.95000000004,-150467.76
2017-11-01,-0.036564568288783204,-180897.29,-273927.07
2017-11-02,-0.009846416564592878,-48827.77000000004,-141423.61
2017-11-03,0.011958843520501899,59582.65000000004,-90820.03
2017-11-06,-0.01576364555127705,-78533.69999999992,-126812.72
2017-11-07,0.002027368283256237,10156.770000000031,-50717.64
2017-11-08,-0.011376051120336496,-56942.980000000054,-30167.85999999999
2017-11-09,-0.0035648305607552436,-17851.970000000012,-45139.15
2017-11-10,0.015239450669162657,77081.08999999984,175456.07
2017-11-13,-0.016303604063782836,-83607.68000000008,-76220.34000000001
2017-11-14,-0.030700947864962472,-156374.96999999994,-160566.86
2017-11-15,-0.02520267366635712,-128070.78999999996,-255253.94
2017-11-16,-0.013572398419536572,-69905.51999999996,103072.12
2017-11-17,0.04232559447645488,221649.81999999986,99386.39
2017-11-20,0.009576291832678654,50660.9599999999,-3709.289999999999
2017-11-21,0.03144588667617201,168628.02000000002,387826.62
2017-11-22,-0.02911138974664748,-156205.16,-95488.73000000001
2017-11-23,-0.034207581541897486,-178619.0099999999,-422968.51999999996
2017-11-24,-0.013122609207145305,-68376.78000000016,-254345.56
2017-11-27,0.008126113694828874,41737.26000000011,-686446.5399999999
2017-11-28,-0.023032043925005255,-118063.65000000008,-140517.68
2017-11-29,-0.005239057982570521,-26758.890000000058,-137712.68
2017-11-30,-0.013148391968879026,-66458.71999999994,-197997.88999999998
2017-12-01,-0.010873401226060652,-54426.800000000105,-231072.69
2017-12-04,0.004416744675059976,22307.97000000001,147126.94
2017-12-05,0.05017047258185568,257200.35,-128861.31000000001
2017-12-06,-0.020046992517764414,-101464.26999999993,-420267.06
2017-12-07,-0.02808870826956136,-139987.33999999997,-478256.45999999996
2017-12-08,0.008722919081809565,43938.680000000015,150754.97999999998
2017-12-11,0.00906688898717141,46497.92999999992,375437.13
2017-12-12,-0.028306076560563602,-143410.48000000004,-271758.66000000003
2017-12-13,-0.005686996059504686,-29203.91999999996,147418.4
2017-12-14,-0.026550791786186127,-135551.24999999997,-177702.41
2017-12-15,-0.02124184636961815,-107280.80000000009,-266523.4
2017-12-18,0.012080354345242015,61650.78999999995,7581.26
2017-12-19,0.030777767409977536,159475.24999999988,340769.05000000005
2017-12-20,-0.008744926603468876,-45436.61000000001,31732.87
2017-12-21,0.0035328816117377315,18427.039999999968,120702.19
2017-12-22,-0.013091521770757463,-67972.90999999993,-108557.98
2017-12-25,-0.012408069556603164,-64799.75000000012,-42953.4
2017-12-26,-0.009722437584224948,-50931.190000000104,20402.219999999994
2017-12-27,-0.047360826756556194,-243097.53,-488098.54000000004
2017-12-28,0.03286940436469254,172202.84,195138.8
2017-12-29,-0.026886936470351015,-140554.91999999995,-202681.11
2018-01-02,0.004698099770137233,24833.48999999997,-177860.27
2018-01-03,-0.02353478034476072,-124521.80999999995,-144697.08000000002
2018-01-04,-0.007068839537752591,-37444.12999999992,-218454.94
2018-01-05,-0.01773152669845079,-94188.35,-183630.69999999998
2018-01-08,-0.015199419415016433,-80731.00999999998,-122892.59
2018-01-09,0.0049216054227594445,26548.05000000002,157803.43
2018-01-10,0.027777399792273533,151577.7100000001,237420.83
2018-01-11,-0.00844434566624043,-46139.28999999999,14516.320000000018
2018-01-12,0.009563195059661043,52866.43000000004,284830.75
2018-01-15,0.02304618359609737,129421.05999999975,106475.45999999999
2018-01-16,-0.036494303229304116,-205890.4499999999,-290635.28
2018-01-17,-0.02061013859155505,-116164.69000000005,-152319.47
2018-01-18,-0.03007006337159074,-173634.15999999992,-304168.19
2018-01-19,-0.04475529599824582,-258164.01,-307404.78
2018-01-22,-0.014589974552785257,-85442.02000000008,-1418.719999999994
2018-01-23,-0.03989854543578381,-238431.9999999999,-123515.03000000001
2018-01-24,-0.027408407016037244,-162441.75999999995,-135009.37
2018-01-25,-0.019228517406735174,-113479.26999999993,-131402.99
2018-01-26,-0.029055417866991392,-172348.57999999996,263768.0
2018-01-29,-0.07371938745341776,-430442.14,-453518.32999999996
2018-01-30,-0.02977073845240829,-171940.69999999998,-275811.76
2018-01-31,0.008584417045926964,50755.639999999956,65132.99999999999
2018-02-01,0.0030408907944179243,18166.889999999956,-244609.14999999997
2018-02-02,-0.020787866537414237,-123665.46000000011,17352.07
2018-02-05,-0.008899564898142873,-53106.24000000002,12160.30000000001
2018-02-06,-0.02410035942199266,-140802.02000000005,-1073458.81
2018-02-07,-0.04872662374135168,-272370.74999999994,-851440.01
2018-02-08,-0.04473421827059405,-244418.45999999985,-539131.92
2018-02-09,-0.05620502599825494,-297111.54999999964,-621905.38
2018-02-12,0.00011675630987543466,618.0600000000122,62206.13
2018-02-13,0.011867191094253299,64278.82999999999,-89996.11
2018-02-14,0.01177501422665822,64666.50999999995,51309.27000000001
2018-02-22,0.015222795648050572,85215.76999999992,73237.69
2018-02-23,0.00073207993674385,4110.670000000053,-89443.48999999999
2018-02-26,-0.006036961079173639,-34021.57999999996,-116825.06
2018-02-27,-0.03614002325625275,-199187.82000000004,-566656.17
2018-02-28,-0.02662628125596468,-144375.43999999992,-217233.45
2018-03-01,0.010255112719300689,56153.91,104531.48000000001
2018-03-02,-0.01953888588174269,-106341.73000000003,-143335.39
2018-03-05,-0.012318092937720557,-66695.39,-128568.88
2018-03-06,-0.011379318418988307,-61613.9800000001,-211213.85
2018-03-07,-0.012863806274670202,-69857.88999999993,-62449.869999999995
2018-03-08,0.02132109311472089,116756.26999999993,127848.48000000001
2018-03-09,0.018372606153625536,101186.65999999997,130374.76000000001
2018-03-12,-0.01015169703475302,-55720.44999999999,-225962.65999999997
2018-03-13,-0.021234907030468153,-115722.83999999998,-248615.19
2018-03-14,-0.007455527866577845,-40475.900000000016,-122613.53
2018-03-15,0.018171889391957054,99768.59999999999,150332.78999999998
2018-03-16,-0.01106446922415903,-60013.42000000011,-184845.02
2018-03-19,0.015237492802928966,83881.72999999998,226832.03999999998
2018-03-20,-0.005847505778824912,-32401.229999999952,-1856.5700000000015
2018-03-21,-0.017360763929670838,-95724.2100000001,-226529.11
2018-03-22,-0.009135538926449263,-49934.09999999992,-288259.7
2018-03-23,-0.020988013148814103,-111728.99999999994,-672214.23
2018-03-26,-0.03518271814216737,-182937.51000000004,-272921.67
2018-03-27,-0.023974018955898773,-124442.92000000009,-229165.11
2018-03-28,-0.06492776710330356,-330538.47000000003,-429078.88
2018-03-29,-0.0012224822468132148,-6320.049999999992,32317.17
2018-03-30,-0.01805293473932359,-92849.65999999995,-30709.19999999999
2018-04-02,-0.023493224340194453,-119368.18999999999,-156565.75
2018-04-03,-0.001501283460811046,-7573.19000000001,-70969.23
2018-04-04,-0.0017856048311290383,-9038.800000000054,-62773.66
2018-04-09,0.001413980242011641,7177.040000000015,-9967.50000000001
2018-04-10,0.0314563601679078,164767.85000000006,350080.83
2018-04-11,-0.01427218174076666,-75150.28999999994,-89731.43
2018-04-12,-0.03133717629638431,-161944.14,-250741.79
2018-04-13,-0.016160407507305383,-82768.10999999999,-176222.87
2018-04-16,-0.06352635281292286,-316680.36000000004,-386658.1
2018-04-17,-0.031963970136863445,-157602.76,-185273.51
2018-04-18,-0.0199401785619279,-98807.46999999997,46443.71
2018-04-19,0.009200505193731499,46307.53999999996,74476.93
2018-04-20,-0.021376373435377245,-106930.22000000002,-252434.11
2018-04-23,-0.005490908937883069,-27681.909999999996,64317.31
2018-04-24,0.040474703538547124,207933.34999999998,293998.14
2018-04-25,-0.030463728512585476,-155081.77999999997,-190827.47
2018-04-26,-0.03735479230275928,-187495.94999999995,-286169.44
2018-04-27,-0.05205815385546454,-260679.91000000012,43948.85
2018-05-02,-0.019132918670785384,-95855.06,-97191.98
2018-05-03,0.006147725876610355,30885.46999999998,131844.03
2018-05-04,-0.02508291825171523,-124554.57999999999,-199012.16
2018-05-07,0.014755158182578148,74465.16000000006,55916.020000000004
2018-05-08,0.03513384956241908,180133.62999999998,238849.46
2018-05-09,-0.01579821363005905,-80885.84999999999,-80787.93
2018-05-10,-0.002373711824239786,-12216.080000000024,-16887.73
2018-05-11,-0.0010985865800725186,-5679.0199999999895,-9219.319999999992
2018-05-14,0.0023539013957007402,12334.699999999993,99618.06
2018-05-15,-0.02086303678905598,-109531.15999999997,-123274.94
2018-05-16,-0.028170934025035316,-145597.46,-300148.91
2018-05-17,-0.029276974378470745,-150247.16000000003,-199702.8
2018-05-18,0.015885561015048122,82788.25000000001,224521.72999999998
2018-05-21,0.0029544290383047155,15371.53999999995,-55396.26
2018-05-22,-0.04366811102775834,-225604.26,-186547.66999999998
2018-05-23,-0.04931195329961501,-251004.07,-274255.15
2018-05-24,-0.03298003802030684,-165894.03,-268617.43
2018-05-25,-0.01678290563506204,-84544.48000000001,-108312.8
2018-05-28,0.004106305257779076,20832.950000000004,20744.489999999994
2018-05-29,-0.002061098536408545,-10420.859999999964,-284394.43
2018-05-30,0.04389111439675891,217556.73,-234041.82
2018-05-31,0.01749335571915317,88339.25,250540.86
2018-06-01,-0.02157334573157489,-108136.69000000003,-139538.0
2018-06-04,0.01141602059585432,58527.82000000004,275824.18
2018-06-05,0.005837399770621343,30126.450000000026,112480.88
2018-06-06,-0.01436160451552863,-73665.85000000006,-90252.78
2018-06-07,0.0020011403981932724,10267.210000000012,-46826.32
2018-06-08,-0.04062052338255149,-205796.48,-354759.18
2018-06-11,-0.009372624277890883,-47837.74999999998,23668.010000000002
2018-06-12,0.012493697586911802,64496.14000000004,246507.02000000002
2018-06-13,-0.014231198959881484,-73140.71,-142474.26
2018-06-14,-0.02001585178683349,-102977.47000000003,12776.26000000001
2018-06-15,-0.00199079920881864,-10257.11999999998,74275.02
2018-06-19,0.01727580809232134,87443.85,-570348.4600000001
2018-06-20,-0.02597595799979782,-131587.71000000005,-81031.14
2018-06-21,-0.02548653639385642,-128174.15999999996,-159257.14
2018-06-22,0.06653119473112999,334074.51,57220.69
2018-06-25,-0.022261342783030443,-109768.77000000005,-212872.34
2018-06-26,-0.019975523844282524,-97010.72999999994,-65240.060000000005
2018-06-27,-0.044752230668431266,-211855.39,-251334.88999999998
2018-06-28,-0.02906462304524053,-135633.34000000003,-68814.39
2018-06-29,0.030506215534863466,146226.85000000003,296938.17
2018-07-02,-0.08491969729798243,-390264.26,-428198.58
2018-07-03,-0.025648976757806207,-117943.71999999994,106531.62999999999
2018-07-04,-0.038556589862517185,-176017.85,-179981.88
2018-07-05,0.024998811754969364,115425.05000000002,3502.489999999996
2018-07-06,0.02538486487443533,118911.71000000002,206323.5
2018-07-09,0.00969129859031107,46886.119999999995,223172.65
2018-07-10,-0.03373858984575781,-162543.94999999998,-199478.74
2018-07-11,-0.025524524687394624,-121417.41000000003,-119572.59
2018-07-12,0.039277975237842766,190758.53000000003,265140.86
2018-07-13,-0.017599550689987746,-84348.42000000001,-41102.14
2018-07-16,-0.03075068633802926,-145739.34000000003,-163815.28
2018-07-17,-0.03356348230592453,-158109.31000000006,-153329.31
2018-07-18,-0.021098937624277107,-98998.28999999996,-132687.44
2018-07-19,0.003949821933402696,18577.28999999997,110807.9
2018-07-20,0.06050215377147413,294489.1900000001,425112.02
2018-07-23,0.008273840237098673,40740.34999999996,181375.5
2018-07-24,0.03900454450085063,193722.35999999996,113535.77
2018-07-25,-0.015253469988417426,-75859.74999999997,-138354.03
2018-07-26,-0.026632398040647497,-130955.09999999998,-342429.63
2018-07-27,-0.022086850893503276,-108453.9,-22866.14
2018-07-30,-0.02674203948663229,-131710.09999999992,-118026.48999999999
2018-07-31,-0.011038624370493222,-54569.90999999999,-26803.969999999998
2018-08-01,-0.024126449560946298,-117023.23,-188204.29
2018-08-02,-0.05937896934610178,-281234.50999999995,-210784.69
2018-08-03,-0.03343237843216697,-157173.73,-149232.94
2018-08-06,-0.0027739589439673257,-13032.200000000013,-28090.729999999996
2018-08-07,0.022103872947967264,106508.27000000002,214292.34
2018-08-08,-0.0302401875927802,-143387.00999999998,-205193.04
2018-08-09,0.055767530855937116,270165.30000000005,392227.85000000003
2018-08-10,-0.018241822074005678,-87778.65,-87824.94
2018-08-13,-0.026842854779876274,-127442.88000000005,-90650.53
2018-08-14,-0.027285278437298097,-128792.12,-110936.42
2018-08-15,-0.05460486009811735,-251557.02,-346762.88
2018-08-16,-0.008423310334961768,-38610.07999999998,-57922.82
2018-08-17,-0.025511609128129584,-115736.97,-194554.15
2018-08-20,0.011182769622837967,51692.669999999955,123831.69
2018-08-21,0.02587305819415546,121642.20000000001,197829.7
2018-08-22,0.0024765934408757955,11635.179999999975,-52476.159999999996
2018-08-23,0.012194213053274375,57564.21999999994,176628.86000000002
2018-08-24,0.013138793379530075,62399.68000000002,88450.33
2018-08-27,0.03899451661242773,189061.44000000006,223167.44
2018-08-28,-0.013384933240250403,-64700.109999999986,-57128.59
2018-08-29,-0.014464771205861985,-69772.66,-75860.78
2018-08-30,-0.023833726408624422,-113674.40000000001,-149347.26
2018-08-31,-0.029965004366805374,-142266.30000000002,-154807.53
2018-09-03,-0.020135241031568826,-95580.96999999994,8270.580000000002
2018-09-04,0.010263100508448494,49372.45999999996,203616.31
2018-09-05,-0.03880705992865221,-182223.18000000005,-306689.81
2018-09-06,-0.029516586795948457,-137129.30999999997,-110562.02
2018-09-07,0.0021468564470756906,10060.84999999999,38614.77
2018-09-10,-0.04159874295580056,-182033.88999999998,-92253.52
2018-09-11,-0.013835062096713396,-60345.62000000004,-40043.14
2018-09-12,-0.02345755237094728,-101316.22000000003,-67225.51000000001
2018-09-13,-0.0020721070446967694,-9075.369999999983,53867.19
2018-09-14,0.013950555645141392,61430.619999999944,48884.35
2018-09-17,-0.001901104244490333,-8304.929999999995,-46451.95
2018-09-18,0.03228810649289133,143945.33,238055.58000000002
2018-09-19,0.04275387355016595,192976.45,268812.26
2018-09-20,-0.0014513175331955703,-6567.249999999996,-8461.54
2018-09-21,0.05967226818191343,281171.0299999999,557609.07
2018-09-25,-0.015516142374522932,-72383.36999999997,-135715.33000000002
2018-09-26,0.017202317727198727,81543.01000000005,250759.53999999998
2018-09-27,-0.016702312115180386,-78912.96999999997,-77294.28
2018-09-28,0.012161466240138646,58186.86999999991,218158.56
2018-10-08,-0.056923198626793466,-260037.94999999995,-371061.67
2018-10-09,-0.02354241138965183,-107818.22000000002,-13658.200000000004
2018-10-10,-0.020184636919367203,-91999.31000000004,-56938.23999999999
2018-10-11,-0.06529038101780187,-286804.6,-259644.5
2018-10-12,0.010803055895724315,48719.459999999955,205442.16
2018-10-15,-0.01292581125960978,-57668.680000000015,-147183.66
2018-10-16,-0.016746918846201164,-74966.83999999995,59801.71000000001
2018-10-17,-0.032930789117011465,-147561.73999999996,14153.3
2018-10-18,-0.042468804815204805,-185979.65999999997,-179612.41
2018-10-19,0.04865268806714039,220717.06000000006,459987.78
2018-10-22,0.08650682519713296,405884.63000000006,290045.93
2018-10-23,-0.09264175909318309,-418691.58000000013,-396838.30000000005
2018-10-24,-0.01768103691935468,-80915.5199999999,97058.5
2018-10-25,-0.011541277635323663,-52898.250000000044,158666.41
2018-10-26,-0.04942253912923062,-225280.44999999995,-263043.4
2018-10-29,-0.08468662821265012,-389290.53,19744.57000000001
2018-10-30,0.01361099653302768,62755.999999999905,464035.06
2018-10-31,-0.003147469779214037,-14694.489999999936,44098.829999999994
2018-11-01,0.012545634065785273,58818.44,-4430.46
2018-11-02,0.0870252517885905,422371.34,368214.41000000003
2018-11-05,-0.04988423977324621,-238395.65,-123349.65
2018-11-06,-0.022932947197120426,-108742.60000000003,-116493.18
2018-11-07,-0.011296754153194189,-53396.539999999964,-40086.29000000001
2018-11-08,-0.023801705882278826,-112840.91000000003,-93151.86
2018-11-09,-0.07513113335225584,-346442.18000000005,-203980.04
2018-11-12,-0.010552051971553079,-48695.28000000001,102109.6
2018-11-13,-0.0020543782202629497,-9569.73000000001,135770.51
2018-11-14,-0.04221305497515721,-193719.59000000005,-272974.09
2018-11-15,0.02323877611209827,107793.82999999993,239472.11
2018-11-16,0.005656503922409467,26295.880000000005,113001.62
2018-11-19,0.008800391061706887,41447.350000000006,158397.02
2018-11-20,-0.043839483676688655,-202931.96000000002,-382191.88
2018-11-21,-0.018502704243812878,-85661.27999999997,-32861.91
2018-11-22,-0.033127855670038245,-152902.71000000002,-168229.28
2018-11-23,-0.036661415061130916,-167152.22999999998,-271937.65
2018-11-26,-0.0042556604880370046,-19473.770000000004,-32304.349999999995
2018-11-27,-0.011282883170420123,-51435.71000000001,-33855.02
2018-11-28,0.015879719463917797,73046.01999999999,149643.76
2018-11-29,-0.019438136579364974,-88654.82000000002,-163895.44
2018-11-30,0.005110986713909612,23505.050000000014,134335.37
2018-12-03,0.052794433080306735,250043.63000000006,246201.89
2018-12-04,-0.0017631841158088834,-8364.279999999948,78671.26000000001
2018-12-05,-0.01877891149966314,-88795.71000000002,13889.43
2018-12-06,-0.05945408040391101,-275962.08999999997,-290213.58
2018-12-07,-0.016593833968313678,-76837.75000000003,-14422.790000000005
2018-12-10,-0.04013557649562671,-183918.67000000004,-104505.32
2018-12-11,-0.02162638346705329,-99369.50999999998,-60603.409999999996
2018-12-12,0.00402110927230967,18572.67999999997,9700.47
2018-12-13,0.020008212941232124,93757.57000000004,169261.27000000002
2018-12-14,-0.05231990351141929,-242005.36,-293313.06
2018-12-17,-0.03682664951356928,-169990.25,-78870.82
2018-12-18,-0.034705767806607626,-159242.78,-155175.27000000002
2018-12-19,-0.045917565367862345,-207658.61000000002,-197160.84
2018-12-20,-0.04111620646146801,-183244.02,-216552.61
2018-12-21,-0.03487861746810263,-153805.58000000002,-238219.02
2018-12-24,-0.018159249496879318,-80166.73000000003,-35733.060000000005
2018-12-25,-0.009528146508820652,-40493.99999999999,-36409.28
2018-12-26,-0.014263019949383894,-60365.14000000001,-90595.33
2018-12-27,-0.020958397460356736,-88695.13000000003,-14929.62
2018-12-28,-0.010803240863621602,-46165.59000000001,84475.48999999999
2019-01-02,-0.039435336846339306,-166319.11000000004,-211279.8
2019-01-03,-0.0009390029404414618,-3959.6399999999594,-22977.35
2019-01-04,0.01760337893059139,75515.44999999998,222352.19
2019-01-07,-0.009479927125178183,-40632.480000000025,-50934.619999999995
2019-01-08,-0.005459626547981537,-23305.14000000003,-81738.14
2019-01-09,0.03597479383826811,155940.54999999987,241271.09
2019-01-10,0.004201192623273586,18897.240000000045,-47043.509999999995
2019-01-11,0.010784894452443822,49077.88999999998,131394.86
2019-01-14,-0.01900917353791414,-85627.99000000002,-128314.32
2019-01-15,0.03990837084498242,183891.67,369705.66000000003
2019-01-16,-0.01053348242106916,-48623.83000000005,-630.1800000000003
2019-01-17,-8.659132004677033e-05,-398.31999999997424,16127.07
2019-01-18,0.031054541615026802,146458.23000000007,340164.8
2019-01-21,0.002982714377961985,14177.869999999963,34122.18
2019-01-22,-0.020279442145851014,-95086.89,-130295.08
2019-01-23,-0.013064912644316336,-61361.34999999996,-29723.589999999997
2019-01-24,0.011598289143307662,55031.200000000055,159230.56
2019-01-25,0.033397880885479514,160479.02000000002,191929.18
2019-01-28,-0.006392399645908829,-30700.960000000006,-98016.83
2019-01-29,-0.003113705364564077,-15059.68999999997,8734.760000000002
2019-01-30,-0.009765975365359718,-46961.06999999998,-67017.12
2019-01-31,0.034308606009174396,168575.41000000003,311582.98
2019-02-01,0.010451010411845147,51558.62000000003,107495.45999999999
2019-02-11,0.012645026519336983,63336.13000000001,203574.96000000002
2019-02-12,-0.011935130983002081,-59712.97999999998,-57735.84
2019-02-13,0.019142977116411507,97226.71999999999,224520.78999999998
2019-02-14,-0.0005149496882068128,-2608.8799999999774,-47088.2
2019-02-15,-0.06317431040767175,-312570.44,-469754.37
2019-02-18,0.045594074971225265,231064.05,362953.64
2019-02-19,-0.01619391081906358,-81757.33000000002,-120263.61
2019-02-20,0.0020768857993660257,9884.339999999978,10698.259999999998
2019-02-21,0.014736589738824805,74335.49000000006,-2516.5399999999886
2019-02-22,0.018111589083698833,92636.5999999999,297817.63
2019-02-25,0.06752913070858653,366244.19999999966,387838.27
2019-02-26,-0.11027250913258574,-584414.1600000001,-444648.23
2019-02-27,-0.04389268990683839,-233765.52999999982,-115583.73999999999
2019-02-28,0.0017360362779126881,9253.889999999861,20477.639999999992
2019-03-01,0.027051002308890418,148724.03999999992,602253.74
2019-03-04,-0.014081056844424176,-77384.53999999989,-97149.17
2019-03-05,-0.017895730582449667,-97997.89999999998,-37413.14000000001
2019-03-06,-0.016328458623992043,-89856.39999999988,137428.74
2019-03-07,-0.10721724513073798,-577612.1399999999,-510632.24
2019-03-08,-0.08357344206371577,-437271.75000000006,-506039.31
2019-03-11,-0.012850675172071545,-67750.10000000022,-70176.08
2019-03-12,-0.016658528071347573,-87865.43000000007,-101779.41
2019-03-13,-0.02875144586901182,-152093.4200000001,-184083.03999999998
2019-03-14,-0.014897064423790636,-79531.24000000002,168757.14
2019-03-15,-0.005538535649535863,-29801.79999999991,224281.36
2019-03-18,0.03476857652821687,191392.1600000001,531122.12
2019-03-19,-0.041420294744887565,-226802.23999999996,-280918.05
2019-03-20,-0.0110397571404789,-60493.90999999996,137781.33000000002
2019-03-21,-0.010092126290650509,-54983.889999999905,-166341.46999999997
2019-03-22,-0.033514643058874416,-182920.80000000005,-220915.66000000003
2019-03-25,-0.0918199156351269,-487317.09000000014,-630683.8300000001
2019-03-26,-0.04706125306108846,-249050.29999999993,-286857.01
2019-03-27,0.008752190753343136,46989.009999999995,115727.87000000001
2019-03-28,-0.019795388806020813,-106164.28000000009,-89296.27
2019-03-29,0.07313245100920811,408067.66,982374.61
2019-04-01,0.013750984190223386,78086.18000000021,412390.51
2019-04-02,0.009725935608990552,55291.36000000013,-14165.759999999995
2019-04-03,0.019588532908851847,112141.76999999999,382012.87
2019-04-04,-0.004729671891948497,-27475.710000000003,15418.960000000006
2019-04-08,-0.04003539936957326,-234457.00000000006,-202183.8
2019-04-09,-0.03844043493714554,-224586.4799999999,7218.620000000003
2019-04-10,-0.04568877748726216,-269084.9700000001,-90367.33000000002
2019-04-11,-0.040478234016068655,-235088.5500000001,-373849.33
2019-04-12,-0.027744626383511144,-160439.16999999998,-33954.78000000001
2019-04-15,-0.02552035056779932,-149593.17999999993,-138282.21
2019-04-16,0.04642244169330807,282147.77,960117.52
2019-04-17,-0.0028497496215245965,-17348.62999999996,-12108.430000000004
2019-04-18,-0.018345857179454046,-110835.67999999998,-161857.97
2019-04-19,0.00032895610228122216,2013.9699999999002,229757.42
2019-04-22,-0.06548070278261035,-391705.8100000002,-703870.81
2019-04-23,-0.0040148015058844525,-24663.280000000053,155297.18
2019-04-24,-0.022288884177190816,-137063.04000000004,-19281.420000000006
2019-04-25,-0.05057588728465809,-306055.7,-191421.87
2019-04-26,-0.016467758189201,-98539.32000000007,-90379.97
2019-04-29,-0.0016441534100698927,-10048.730000000069,185480.27
2019-04-30,-0.028495259304956687,-174197.99000000005,11791.210000000006
2019-05-06,-0.09644942309805725,-564591.02,-437058.5
2019-05-07,-0.02785703259444262,-162233.57000000015,-90372.27
2019-05-08,-0.03300763862379287,-180150.8,-84059.81
2019-05-09,-0.04809785418047459,-257025.0700000001,-222825.65999999997
2019-05-10,0.04382593258816386,242966.47000000015,361345.48
2019-05-13,-0.06576370601312301,-357432.87000000005,-350936.88
2019-05-14,-0.021589647603678853,-116780.22999999998,85196.81
2019-05-15,0.045657567896032224,253047.64,290719.66000000003
2019-05-16,-0.011621027997197471,-64558.76000000002,-103276.06
2019-05-17,-0.051357778968381736,-280864.43999999994,-303594.45
2019-05-20,-0.025836685826793215,-140295.60000000003,-8010.9699999999975
2019-05-21,0.009332163346426168,51154.99999999997,133309.51
2019-05-22,-0.015031767149731692,-87182.05999999995,-133415.25
2019-05-23,-0.037307546055691115,-213054.60000000003,-166953.61
2019-05-24,0.012814559140473709,73980.58999999994,124194.73
2019-05-27,-0.004396539600487036,-25409.90999999993,8239.959999999995
2019-05-28,0.006576748143066544,38369.72000000004,45327.80999999998
2019-05-29,0.010428545053309611,61147.22999999998,56731.06
2019-05-30,-0.020362499419826565,-119116.37000000007,-67829.97
2019-05-31,-0.007667434946843338,-44556.72999999999,-45188.28999999999
2019-06-03,-0.013863279562026744,-81116.69000000002,95307.88
2019-06-04,-0.041113013221509336,-238824.24,-112736.28
2019-06-05,-0.004409523959244138,-25625.809999999987,49989.87
