date,strategy_ret,benchmark_ret,excess_ret,n_hold,satellite_w,turnover,sat_ret,heat,nav,bench,excess_nav
2025-12-26,0.0029886738397041797,0.0031672992843112535,-0.00017862544460707378,57,0.3,0.005347593582887699,0.0025772287292038956,0,1.396554266068201,1.4264086705986616,0.9790702306107473
2025-12-29,-0.003957128442962449,-0.0038365856172325463,-0.00012054282572990238,55,0.3,0.010695187165775518,-0.004227699849166447,0,1.391027921459802,1.420936131608747,0.9789517561812693
2025-12-30,0.002562708054602852,0.0025670930770997913,-4.3850224969391866e-06,54,0.3,0.00554528650646959,0.002558021621949797,0,1.3945927199183046,1.4245838069152008,0.9789474744474044
2025-12-31,-0.0028372336669178974,-0.0045884770946363895,0.0017512434277184921,55,0.3,0.00554528650646959,0.001254546284265054,0,1.3906359345017139,1.4180471367477805,0.9806697524110991
2026-01-05,0.016637172854124395,0.018964869843331567,-0.0023276969892071717,55,0.3,0.0,0.01120587987930766,0,1.4137721849211757,1.4449402161279112,0.9784295357975029
2026-01-06,0.01573969735303545,0.0154624909095884,0.0002772064434470485,55,0.3,0.0,0.01638651238774523,0,1.4360245312379747,1.4672825910846878,0.9786966327845507
2026-01-07,-0.0013114789177247651,-0.0029281771254092703,0.0016166982076845052,55,0.3,0.0,0.002460816900205747,0,1.4341412153399204,1.4629861277649625,0.9802835366121283
2026-01-08,-0.007274692431735312,-0.008167245026855396,0.0008925525951200847,55,0.3,0.0,-0.005192069709788449,0,1.4237082790946476,1.4510375615886157,0.981165696038876
2026-01-09,0.005653433116197669,0.004489247588721934,0.0011641855274757348,55,0.3,0.0,0.00836986601364105,0,1.431757118627486,1.4575516284631225,0.9823028499766867
2026-01-12,0.006888186308657946,0.006512693284052684,0.0003754930246052616,54,0.3,0.005545286506469591,0.007769881985910027,0,1.4416193284093393,1.4670442151649743,0.9826693111953848
2026-01-13,-0.00579817616358246,-0.006029981113445548,0.00023180494986308874,53,0.3,0.005649717514124431,-0.00525164822972113,0,1.4332605655823965,1.45819796625494,0.9828984806935441
2026-01-14,-0.002818541878391132,-0.004012113003053819,0.001193571124662687,53,0.3,0.0,-3.354258751152928e-05,0,1.4292208606556558,1.452347511233502,0.9840763657465117
2026-01-15,0.003466654421640764,0.0020031292739712825,0.0014635251476694815,52,0.3,0.0057581573896353586,0.006887304590259189,0,1.434175475471749,1.4552567510492331,0.9855137070745182
2026-01-16,-0.0010915168419128902,-0.0041159193929286575,0.0030244025510157676,51,0.3,0.00587084148727995,0.005971293285277847,0,1.4326100487860132,1.4492670315658993,0.9885066158153831
2026-01-19,0.002885305088350544,0.0005458303951026977,0.002339474693247846,52,0.3,0.00587084148727995,0.008349950214082798,0,1.4367435658493977,1.4500580855623482,0.9908179404359605
2026-01-20,-0.0032630831567060517,-0.003290219893497426,2.7136736791374093e-05,52,0.3,0.0,-0.003199764104192846,0,1.4320553521191686,1.445287075602504,0.9908449167596551
2026-01-21,0.0004963755923865802,0.0008881348113625176,-0.0003917592189759374,52,0.3,0.011741682974559685,-0.00040598756891604737,0,1.4327661894429071,1.446570685366759,0.9904570885726528
2026-01-22,-3.7098346928525434e-05,0.00013548393489548616,-0.0001725822818240116,52,0.3,0.0,-0.00043979033785121913,0,1.4327130361857436,1.446766672455317,0.990286176384114
2026-01-23,-0.002902347034058694,-0.004490644862106263,0.0015882978280475695,51,0.3,0.005870841487279951,0.0008095520728729157,0,1.4285548057545128,1.440269757130989,0.9918661408264154
2026-01-26,0.00252690749793037,0.0009500060031939483,0.0015769014947364214,51,0.3,0.0,0.006206344318982021,0,1.4321646316043783,1.4416380220464822,0.9934287315558896
2026-01-27,-0.0008255616632874436,-0.0002702803760555872,-0.0005552812872318564,51,0.3,0.0,-0.0021212180001617753,0,1.4309822913890096,1.4412483755797474,0.9928769500353413
2026-01-28,0.0038411798169936335,0.0026137708381157587,0.0012274089788778747,51,0.3,0.0,0.006705134101042009,0,1.4364789516851684,1.4450154685543195,0.9940924391088412
2026-01-29,0.0048761403907616446,0.00760457087734423,-0.0027284304865825854,49,0.3,0.011976047904191748,-0.001478221363360198,0,1.4434834247219592,1.4560041911037995,0.9914005972933716
2026-01-30,-0.009776603589952833,-0.009998086401063921,0.0002214828111110883,50,0.3,0.0061099796334014,-0.009253700384393562,0,1.429371059489785,1.4414469354008326,0.9916223930174096
2026-02-02,-0.024142882779927086,-0.021324468242318484,-0.0028184145376086017,50,0.3,0.0,-0.030719183367680494,0,1.394861921551503,1.4107088460038901,0.9887666937814442
2026-02-03,0.015175363546042424,0.011751571039204878,0.003423792506837546,50,0.3,0.0,0.023164212728663373,0,1.4160294583075783,1.4272868912233396,0.9921127048913674
2026-02-04,0.00846301050422563,0.008277877887535423,0.0001851326166902069,50,0.3,0.0,0.008894986609836113,0,1.4280133304875282,1.4391017978193665,0.992294869377107
2026-02-05,-0.008045911919339727,-0.006015387460044153,-0.0020305244592955744,51,0.3,0.005988023952095873,-0.01277781430041064,0,1.4165236610107828,1.430445042911037,0.990267796746722
2026-02-06,-0.004280004284855629,-0.005743146631732476,0.0014631423468768473,50,0.3,0.004191616766467246,-0.0008618138587098532,0,1.4104609336720573,1.422229787280964,0.9917250688221019
2026-02-09,0.01772210352948587,0.01625033737324122,0.001471766156244652,50,0.3,0.0,0.021156224560723396,0,1.4354572683628888,1.4453415011465527,0.9931613167020922
2026-02-10,0.0039024901000309768,0.001110328021331597,0.00279216207869938,48,0.3,0.012145748987854265,0.010429680699317384,0,1.4410591261416925,1.4469463043156692,0.9959313084691411
2026-02-11,-0.0009596411065305892,-0.0022177062756191246,0.0012580651690885353,48,0.3,0.0,0.0019758442880093265,0,1.439676226567306,1.4437374024161045,0.9971870398023892
2026-02-12,0.005043552566574062,0.0012218332122886366,0.003821719354285425,48,0.3,0.0,0.01396089772657339,0,1.446937309294845,1.4455014087241997,1.0009933581261001
2026-02-13,-0.015058091694123771,-0.012537646374315758,-0.002520445319808013,47,0.3,0.006329113924050668,-0.02093280165975175,0,1.4251491946158346,1.4273782232280405,0.9984383756344797
2026-02-24,0.01372800888088406,0.010114656114909693,0.0036133527659743675,47,0.3,0.0,0.022159165334824257,0,1.4447136554161053,1.441815663101903,1.0020099603495551
2026-02-25,0.007045696369385348,0.006020506659098812,0.0010251897102865363,46,0.3,0.006465517241379483,0.009444271210628649,0,1.454892669172872,1.450496123902801,1.0030310630946337
2026-02-26,0.0016968143011342148,-0.0019028963916318808,0.0035997106927660957,46,0.3,0.0,0.010096139250921772,0,1.45736135186054,1.4477359800625502,1.0066485684755682
2026-02-27,-0.0014602268662897407,-0.0034329242419604,0.0019726973756706593,45,0.3,0.006607929515418543,0.0031493416064572156,0,1.4552332736606608,1.4427660121206352,1.0086412220937342
2026-03-02,0.006985703061148128,0.003825780276590196,0.0031599227845579315,45,0.3,0.0,0.014358856225116635,0,1.4653991011951568,1.4482857178735409,1.0118163033097798
2026-03-03,-0.01563100209583335,-0.015389658924727434,-0.00024134317110591566,46,0.3,0.006607929515418543,-0.016187528232231737,0,1.442493444773143,1.425997094649913,1.011568291537985
2026-03-04,-0.01084845473467152,-0.01144172844746838,0.0005932737127968598,46,0.3,0.0066079295154185015,-0.00945754147529676,0,1.4268446199324611,1.4096812231260498,1.0121753744923625
2026-03-05,0.010008091912655934,0.00979167386817359,0.00021641804448234436,45,0.3,0.006607929515418543,0.01051967527929683,0,1.441124612033824,1.423484361920988,1.012392303410366
2026-03-06,0.001985108475546583,0.0027426300464266085,-0.0007575215708800253,44,0.3,0.006756756756756978,0.00022431490024994895,0,1.443985400715491,1.4273884529026108,1.0116274919971016
2026-03-09,-0.012029778111357105,-0.009652288121355102,-0.002377489990002004,44,0.3,0.0,-0.017577254754695116,0,1.4266145767488447,1.4136108882940996,1.009198916450366
2026-03-10,0.011701966631992012,0.012848375450559502,-0.0011464088185674896,44,0.3,0.0,0.009027012722001205,0,1.443308772922673,1.4317734917279012,1.008056638331005
2026-03-11,0.00496700554064061,0.0063617649194198655,-0.001394759378779256,42,0.3,0.013824884792626831,0.0017263918749483075,0,1.450477695594635,1.4408820981001311,1.0066595299554044
2026-03-12,-0.004246609963671425,-0.0035999181123742563,-0.0006466918512971686,42,0.3,0.0,-0.005755557616698153,0,1.4443180825604396,1.4356950405373847,1.0060061794319686
2026-03-13,-0.006747071401348206,-0.003929570950994221,-0.0028175004503539847,44,0.3,0.013824884792626776,-0.013307414234048213,0,1.434573165331146,1.4300533750116025,1.0031605745621257
2026-03-16,-0.0016123858144240753,0.000518103976321127,-0.002130489790745202,44,0.3,0.0,-0.0065835286594962145,0,1.4322600799096126,1.4307942913515475,1.0010244579300638
2026-03-17,-0.008958044689101372,-0.007303750047816027,-0.0016542946412853449,44,0.3,0.0,-0.012818065518767177,0,1.4194298301073665,1.4203441274776738,0.9993562846125671
2026-03-18,0.006465616158062343,0.004505331304397675,0.001960284853664668,43,0.3,0.006912442396313431,0.011046526592342884,0,1.4286073185521442,1.4267432483382163,1.001306521139034
2026-03-19,-0.01882570831911738,-0.01611763471408778,-0.0027080736050295977,42,0.3,0.007075471698113317,-0.025137471259155,0,1.401712773870525,1.4037475218307098,0.9985504886537352
2026-03-20,-0.006522161695467791,-0.0035418526381852944,-0.002980309057282497,42,0.3,0.0,-0.013476216162460286,0,1.3925705765087388,1.3987756549671677,0.9955639216078761
2026-03-23,-0.030604234744572672,-0.032629782335646285,0.0020255475910736127,42,0.3,0.0,-0.02587795703206758,0,1.3499520196868806,1.353133909809188,0.9976485031531314
2026-03-24,0.014579099430403728,0.01283959647687416,0.0017395029535295682,42,0.3,0.0,0.01863793965530606,0,1.36963310440817,1.370507603190313,0.999361916139606
2026-03-25,0.013923270051726444,0.014021696630834857,-9.842657910841268e-05,42,0.3,0.0,0.013693608033806814,0,1.3887028759926294,1.3897244450325001,0.9992649125202322
2026-03-26,-0.013982088693390337,-0.013208100134136647,-0.00077398855925369,41,0.3,0.007246376811594377,-0.01578081562150402,0,1.3692859092117342,1.3713688254036533,0.998481140774579
2026-03-27,0.0046083717854464605,0.005591358618961317,-0.0009829868335148569,41,0.3,0.0,0.002314735840578461,0,1.3755960877619549,1.379036640305349,0.9975051043294744
2026-03-30,-0.000815910043455132,-0.002358608632785697,0.0015426985893305652,41,0.3,0.0,0.0027837199983161863,0,1.3744737250982122,1.375784032580597,0.9990475921719145
2026-03-31,-0.00993417279713448,-0.009327953338750472,-0.0006062194583840077,41,0.3,0.0,-0.011348684866697165,0,1.3608194656079655,1.3629507833204872,0.9984362474869934
2026-04-01,0.018930526514456508,0.0170823950197585,0.0018481314946980076,41,0.3,0.0,0.02324283333541852,0,1.3865804945830458,1.3862332469936571,1.0002504972306367
2026-04-02,-0.009664702968505894,-0.010418030065309614,0.0007533270968037194,41,0.3,0.0,-0.00790693974263055,0,1.3731796059609767,1.3717914273489455,1.0010119458281743
2026-04-03,-0.007593536128591579,-0.008512152532686557,0.0009186164040949777,41,0.3,0.0,-0.0054500978523699655,0,1.3627523170120668,1.3601145294763195,1.0019393863373864
2026-04-07,0.000640785117542071,-3.88894865052114e-05,0.0006796746040472824,41,0.3,0.0,0.00222669252698573,0,1.363625548415704,1.3600616353206798,1.0026204055775634
2026-04-08,0.03560062107060697,0.03489150897571358,0.0007091120948933896,41,0.3,0.0,0.037255215958691544,0,1.4121714648470503,1.407516238076995,1.0033074053741755
2026-04-09,-0.004691257031740202,-0.006382753251184425,0.001691496219444223,41,0.3,0.0,-0.000744432519703683,0,1.4055466055325636,1.3985324092323141,1.005015397751204
2026-04-10,0.011676146925058117,0.015404808135002224,-0.0037286612099441067,41,0.3,0.0,0.0029759374351885372,0,1.4219579742087785,1.4200765326671203,1.001324887425697
2026-04-13,0.0010517175210394032,0.002068147209394633,-0.0010164296883552297,40,0.3,0.007425742574257533,-0.0013125260092152085,0,1.4234534723244354,1.4230134599852826,1.0003092116494507
2026-04-14,0.011411147685887748,0.011865532843009508,-0.0004543851571217599,40,0.12,0.18000000000000002,0.008528989866994846,1,1.4396967101211193,1.4398982729307825,0.999860015937617
2026-04-15,-0.00412319017430485,-0.003411259779961817,-0.0007119303943430326,41,0.12,0.002970297029703024,-0.009336587323579502,1,1.4337605667919688,1.4349864058650972,0.9991457486509154
2026-04-16,0.009168753593598377,0.010962347679302376,-0.0017935940857039985,41,0.3,0.18000000000000008,0.005163700726955716,0,1.4469063641411024,1.4507172257612628,0.9973731189287005
2026-04-17,-0.0023166291151419265,-0.0016754818010366046,-0.0006411473141053219,41,0.3,0.0,-0.003812639514721012,0,1.443554418731049,1.4482865754510494,0.9967325826254195
2026-04-20,0.0075606574409700445,0.006084224584341991,0.0014764328566280538,40,0.3,0.007425742574257534,0.011013093182343095,0,1.4544686391884731,1.4570982762385811,0.9981952919079032
2026-04-21,0.0012123437510679347,0.0022186503212999753,-0.0010063065702320406,40,0.3,0.0,-0.0011357049128068266,0,1.4562319551543175,1.4603310677973236,0.9971930251068417
2026-04-22,0.006269116482395956,0.006633812898791724,-0.00036469641639576885,40,0.3,0.0,0.005418158177472497,0,1.4653612429065672,1.4700186308713838,0.9968317490220815
2026-04-23,-0.0030575189312766356,-0.002770986162049738,-0.0002865327692268978,40,0.3,0.0,-0.0037260953928060646,0,1.4608808731652214,1.465945229587284,0.9965453303985387
2026-04-24,-0.0036842956123735848,-0.003543113317804214,-0.00014118229456937074,40,0.3,0.0,-0.004013720966368785,0,1.4554985561740184,1.4607512195211616,0.9964041355728834
2026-04-27,0.0010501182155124643,0.0003308823591079424,0.0007192358564045219,40,0.3,0.0,0.002728335213789682,0,1.457027001720509,1.4612345563307465,0.9971205481063882
2026-04-28,-0.0043545263590030565,-0.002670036004802201,-0.0016844903542008556,41,0.3,0.007425742574257532,-0.008277578109564128,0,1.4506823392357378,1.4573330074538822,0.995436411455633
2026-04-29,0.011604720062240385,0.010957590906644388,0.0006471291555959977,41,0.3,0.0,0.013114688091964385,0,1.4675171016818047,1.4733018663643116,0.9960736052708723
2026-04-30,-0.0019012955242361843,-0.000631950278512261,-0.0012693452457239233,41,0.3,0.0,-0.0048631010975920055,0,1.464726917984637,1.47237081283953,0.9948084444569018
2026-05-06,0.016859286886864857,0.014516714129485075,0.0023425727573797815,41,0.3,0.007425742574257425,0.022332715729991934,0,1.4894211693058534,1.493744799022119,0.9971055097771078
2026-05-07,0.004430971205743899,0.0048013435543941,-0.0003703723486502006,41,0.3,0.0,0.0035667690588934322,0,1.4960207516202733,1.5009167809848136,0.996737974132498
2026-05-08,-0.0039016205413975945,-0.005835637753443534,0.00193401721204594,40,0.3,0.007425742574257533,0.0006185120292838571,0,1.4901838463253945,1.4921579743529216,0.9986769979710873
2026-05-11,0.015820003169193,0.016405139649273703,-0.0005851364800807043,40,0.3,0.0,0.014454684715671351,0,1.5137585594969425,1.5166370343009588,0.9981020674433531
2026-05-12,-0.002079295692211879,-0.0007653927837600882,-0.0013139029084517908,41,0.3,0.007425742574257533,-0.0051376434026918,0,1.5106110078451316,1.5154762112593214,0.9967896537220159
2026-05-13,0.011655590504008426,0.010164657910955333,0.0014909325930530931,40,0.3,0.008354669861890821,0.015142787890994205,0,1.5282180711634217,1.5308805085189632,0.9982608457415678
2026-05-14,-0.01773832067684343,-0.016754476789772044,-0.0009838438870713867,40,0.3,0.0,-0.020033956413343337,0,1.5011100489529778,1.5052314065710677,0.997261977394241
2026-05-15,-0.011312761542417499,-0.011192046648137222,-0.0001207148942802775,41,0.3,0.007453416149068342,-0.01158697621292241,0,1.4841283489202461,1.488384786452483,0.9971402304222808
2026-05-18,-0.004736079491199862,-0.005364441345053539,0.000628361853853677,40,0.3,0.007453416149068342,-0.003262448416058884,0,1.4770993990846166,1.4804004335666887,0.9977701746046379
2026-05-19,0.004079981197794847,0.004005256041260452,7.472515653439513e-05,39,0.3,0.007643312101910882,0.004261983208477014,0,1.4831259368601561,1.4863298163467162,0.9978444357024102
2026-05-20,0.0015384000382405786,-0.0004498768896807892,0.001988276927921368,39,0.3,0.01568627450980392,0.0061933991445669075,0,1.4854075778581375,1.4856611509118984,0.9998293197250225
2026-05-21,-0.015507848477090698,-0.013936627703218019,-0.0015712207738726794,36,0.3,0.023529411764706108,-0.01915050087102891,0,1.462372102213991,1.4649560445585048,0.9982361639080493
2026-05-22,0.01416586116284654,0.012961893146399506,0.0012039680164470344,36,0.3,0.0,0.01697511986788962,0,1.4830878623823744,1.4839446482722443,0.9994226294822605
2026-05-25,0.014995939522589258,0.015789533647179166,-0.0007935941245899077,35,0.3,0.008510638297872433,0.013152730536844013,0,1.5053281582733467,1.5073754422266903,0.9986418221393342
2026-05-26,0.004219127564829447,0.005334020210592705,-0.0011148926457632581,35,0.3,0.0,0.0016177113913818455,0,1.5116793298000315,1.5154158133004785,0.9975343509895749
2026-05-27,-0.011426940259151804,-0.00801922160402091,-0.0034077186551308945,35,0.3,0.0,-0.019378283787790558,0,1.494405460407412,1.5032633580713843,0.994107554330775
2026-05-28,0.0030269622738460485,0.0012309879805745272,0.0017959742932715213,35,0.3,0.0,0.007217568958146266,0,1.4989289693578949,1.5051138571968083,0.9958907508496184
2026-05-29,-0.007612286512252321,-0.004495531360024674,-0.003116755152227647,35,0.3,0.0,-0.014884715200783497,0,1.4875186925816275,1.4983475706513725,0.9927727863135004
2026-06-01,-0.007420200783149616,-0.009784242267255161,0.0023640414841055446,36,0.3,0.008510638297872433,-0.001895593348605477,0,1.4764810052139836,1.4836873750195663,0.9951429324486315
2026-06-02,0.011402733049407306,0.014512756098171264,-0.003110023048763958,35,0.3,0.008510638297872433,0.004154523240589278,0,1.4933169239689592,1.5052197680191612,0.9920922882471402
2026-06-03,0.003919662506668042,0.004934318523100112,-0.0010146560164320702,35,0.3,0.0,0.0015521318016598795,0,1.4991702223264132,1.5126470018018345,0.9910905984943162
2026-06-04,-0.00460712850595732,-0.006897148545385257,0.002290020039427937,33,0.3,0.017518248175182605,0.0007537698342163811,0,1.4922633524598508,1.5022140507336756,0.9933759784306604
2026-06-05,-0.017921770576213428,-0.017906230158246328,-1.5540417967099818e-05,33,0.3,0.0,-0.017958031551469994,0,1.4655193510177742,1.4753150601942868,0.993360259485711
2026-06-08,-0.020464661151472184,-0.021441938447014586,0.0009772772955424017,32,0.3,0.00930232558139545,-0.018175045136291857,0,1.4355279940882701,1.4436814454836473,0.9943523196056276
2026-06-09,0.017609692515336957,0.018706324319753387,-0.00109663180441643,32,0.3,0.0096,0.015060484971698629,0,1.460807200661323,1.4706874188172747,0.9932819047545145
2026-06-10,-0.013859017641098384,-0.011082777817184142,-0.002776239823914242,32,0.3,0.0,-0.02033691056356495,0,1.4405618478971143,1.454388116915995,0.990493411725476
2026-06-11,-0.003422750734703637,-0.00551342237528385,0.0020906716405802127,31,0.3,0.00960000000000002,0.0014650830933168571,0,1.4356311637738384,1.4463694609298434,0.9925756886839262
2026-06-12,0.010342397179174637,0.011627193407640402,-0.001284796228465765,30,0.3,0.009917355371900818,0.007354456668126423,0,1.4504790314723883,1.4631866783909793,0.9913150884256511
2026-06-15,0.022071268659996073,0.023944802867113424,-0.0018735342071173507,30,0.3,0.010256410256410258,0.017709945253645335,0,1.4824929438617063,1.4982223949628377,0.9895012575209026
2026-06-16,-0.0035529984732437106,-0.0015291985878318481,-0.0020237998854118625,31,0.3,0.009917355371900818,-0.008265280850499488,0,1.477225648695571,1.4959313153922025,0.9874956379987759
2026-06-17,0.01275084126809059,0.009654311684853756,0.0030965295832368345,30,0.3,0.009917355371900886,0.01998599431768177,0,1.4960615184592403,1.5103735025701321,0.9905242086897461
2026-06-18,-0.0001465882694319235,0.002070918762576923,-0.0022175070320088466,29,0.3,0.010204081632653213,-0.005310567262486579,0,1.4958422133902856,1.5135013633951035,0.9883322536524151
2026-06-22,0.02383392901861679,0.023890973257115533,-5.704423849874421e-05,26,0.12,0.1799999999999999,0.023865604602959303,1,1.53149401052728,1.5496603839925838,0.9882771905038319
2026-06-23,-0.025703864689905903,-0.027723651372339675,0.002019786682433772,26,0.12,0.0,-0.01089209568539157,1,1.4921286957072855,1.5066981397612473,0.9903302170026768
2026-06-24,0.007079900239773092,0.004804197109151254,0.0022757031306218384,26,0.3,0.18000000000000002,0.01256987421122405,0,1.5026928180177956,1.513936614608652,0.9925731391378213
2026-06-25,0.012663517211972088,0.01559453627101659,-0.002931019059044502,26,0.3,0.0,0.005824472740868251,0,1.5217221943830708,1.5375457540571866,0.9897085601307398
2026-06-26,-0.027608818394976472,-0.030255011858519643,0.0026461934635431707,26,0.3,0.0,-0.021434366980042408,0,1.4797092426707437,1.49102728903517,0.9924092292289634
2026-06-29,0.010134329795360742,0.012057896720166994,-0.0019235669248062522,25,0.3,0.014908354298036408,0.005660915325110864,0,1.4947051041372124,1.5090059420933066,0.9905230075262288
2026-06-30,0.008625966041355269,0.010658137201712714,-0.0020321711603574454,23,0.3,0.024896265560165987,0.003909129599414732,0,1.5075983796073402,1.5250891344623367,0.988531322884834
2026-07-01,-0.003298812525943484,-0.004107998003306745,0.0008091854773632614,23,0.3,0.0,-0.0014107130787625421,0,1.5026250951885995,1.5188240713431007,0.9893345276387565
2026-07-02,-0.02858146284291097,-0.029579002105938224,0.000997539263027255,21,0.3,0.027149321266968417,-0.02622672190791375,0,1.459677871863641,1.4738987709382936,0.9903515089672003
2026-07-03,0.006573205912763609,0.006208679154940722,0.00036452675782288734,22,0.3,0.014218009478673084,0.007437986357162356,0,1.4692726350817054,1.483049735513911,0.9907102910291599
2026-07-06,0.0018187724732903335,-3.6285356719178985e-05,0.0018550578300095125,21,0.3,0.014218009478673084,0.0061614587527912025,0,1.4719449077061506,1.4829959225252256,0.9925481826003557
2026-07-07,-0.011332192822784616,-0.010271710149405311,-0.0010604826733793052,21,0.3,0.0,-0.013806652394002996,0,1.4552645441875085,1.4677630182562966,0.9914846784437747
2026-07-08,-0.009168934559623605,-0.0076641462704545305,-0.001504788289169074,20,0.3,0.01492537313432855,-0.01266518186121712,0,1.4419213188149127,1.4565138677940166,0.9899811808855584
2026-07-09,0.024318645346736462,0.025397506374573497,-0.0010788610278370352,20,0.3,0.0,0.02180130294845005,0,1.4769868919850713,1.4935056880359698,0.9889395827660881
2026-07-10,-0.02034354213416006,-0.01958976173081617,-0.000753780403343892,20,0.3,0.0,-0.02210236307529581,0,1.446939746916371,1.4642482674637265,0.9881792446458986
2026-07-13,-0.018707337841550147,-0.01786394276908443,-0.0008433950724657177,19,0.3,0.015706806282722544,-0.02065955287102077,0,1.4198713562344394,1.4380910202140234,0.9873306600740248
2026-07-14,0.0220665771120099,0.021535836373731465,0.0005307407382784332,19,0.3,0.016574585635359122,0.023321546753628263,0,1.4512030570059207,1.469061513115885,0.9878436294528699
2026-07-15,-0.00641282718579254,-0.0020263100067507978,-0.004386517179041742,19,0.3,0.0,-0.016648033936889937,0,1.441896742589848,1.4660847390713259,0.983501638181706
2026-07-16,-0.023607982640820792,-0.018456738835110675,-0.0051512438057101165,19,0.3,0.0,-0.03562755152081106,0,1.4078564693209308,1.439025595932145,0.9783401166043721
2026-07-17,-0.03310993802963279,-0.03604160143217072,0.0029316634025379346,18,0.3,0.016574585635359115,-0.026252815504742236,0,1.3612424288670972,1.3871608089528666,0.9813155187787244
2026-07-20,0.006833586529086107,0.015284619866577032,-0.008451033337490924,18,0.3,0.0,-0.012885491258392712,0,1.3705445967918237,1.4083630346115248,0.9731472376863877
2026-07-21,0.034185219940543424,0.030643338324720437,0.0035418816158229866,18,0.3,0.0,0.04244961037746372,0,1.4173969652714757,1.4515199795651557,0.9764915297246529
2026-07-22,-0.004364408417802266,-0.0046388350070549755,0.0002744265892527095,18,0.3,0.0,-0.0037240797095459436,0,1.4112108660248774,1.444786617870509,0.9767607538508909
2026-07-23,0.0010750560766789974,0.0022804840164942775,-0.00120542793981528,18,0.3,0.0,-0.001737609116223323,0,1.412727996841873,1.4480814306598075,0.9755860181137561
2026-07-24,-0.014735884737399028,-0.016668796530491914,0.0019329117930928855,18,0.3,0.0,-0.010225757220182298,0,1.3919101999151144,1.4239436559325556,0.9775037053720625
2026-07-27,0.013562411471238628,0.011450485038076552,0.0021119264331620757,18,0.3,0.0,0.018490239815283468,0,1.4107878587773774,1.4402485014598754,0.9795447503311854
2026-07-28,-0.03093758251140706,-0.02826278735373078,-0.0026747951576762824,18,0.3,0.0,-0.037178771212651736,0,1.367141492990361,1.3995430643265856,0.9768484642151292
2026-07-29,0.0057871356615002666,0.00672693772118671,-0.0009398020596864433,18,0.3,0.0,0.0035942641888985646,0,1.375053326278762,1.4089577033584293,0.9759365543771458
2026-07-30,-0.013450622246198016,-0.010986829794752628,-0.0024637924514453874,18,0.3,0.0,-0.01919947129957059,0,1.3565580034186084,1.3934777248836248,0.9735053378997504
2026-07-31,0.010573322993170781,0.008456937823493771,0.0021163851696770104,18,0.3,0.0,0.015511555055750477,0,1.3709013293477244,1.4052622793613891,0.9755483723442148
2026-08-03,-0.014087350719458167,-0.009811850267625766,-0.004275500451832401,18,0.3,0.0,-0.024063518440400437,0,1.3515889615194314,1.3914740562895527,0.9713360844998596
2026-08-04,0.01485850168042609,0.012711872334478791,0.002146629345947299,18,0.3,0.0,0.019867303487636455,0,1.3716715483754134,1.4091622968498447,0.9733950102424389
2026-08-05,0.0182355759686285,0.012437593057265106,0.005797982911363395,18,0.3,0.0,0.03176420276180975,0,1.3966847690998196,1.426688884049704,0.9789694058141697
2026-08-06,0.0014263423630298767,-0.0014694874144267622,0.002895829777456639,18,0.3,0.0,0.008183278510428701,0,1.3986769197537854,1.4245923826902904,0.9818085065936092
2026-08-07,0.01115667058396981,0.009271947441557238,0.0018847231424125727,18,0.3,0.0,0.015554357916265818,0,1.41428149740088,1.4378011283882377,0.9836419442696341
2026-08-10,0.003945493285726957,0.001616424037262032,0.0023290692484649253,18,0.3,0.0,0.009379988198811784,0,1.419861535553003,1.440125224692967,0.9859292172704744
2026-08-11,-0.010679559470213096,-0.008131816066385134,-0.0025477434038279623,18,0.3,0.0,-0.016624294079145008,0,1.4046980398445967,1.4284143912532021,0.983396728880757
2026-08-12,0.005249607985605187,0.00581668719253936,-0.0005670792069341736,18,0.3,0.0,0.0039264231694254486,0,1.412072153891929,1.4367230309484436,0.9828422900409403
2026-08-13,-0.007460441932276695,-0.005748386269506245,-0.0017120556627704502,18,0.3,0.0,-0.011455238478741081,0,1.4015374715836333,1.4284641920042562,0.9811498807101056
2026-08-14,0.0019764227961041317,0.0004137907700709764,0.0015626320260331552,19,0.3,0.016574585635359115,0.005639138775816853,0,1.4043075021920652,1.4290552773022844,0.9826824227842766
2026-08-17,0.017254851118838854,0.01612062047357754,0.001134230645261313,19,0.3,0.0,0.01990138929111525,0,1.4285386190674578,1.4520925350634377,0.9837793285019877
