,nav_long,nav_rest,nav_hs300,rel_vs_rest_pct,rel_vs_hs300_pct
2025-08-28,1.461681268948493,1.8222062184900152,1.367156802840788,-19.78507953069515,6.91394475829652
2025-08-29,1.4687466687924076,1.8401144308256414,1.3772569525799467,-20.181775427227354,6.642893763656654
2025-09-01,1.4737806917092473,1.8748967365457028,1.385511748658735,-21.394033976264147,6.370854894298983
2025-09-02,1.4623682123593857,1.8292629972639587,1.3753254736354652,-20.056972969624375,6.328882900266231
2025-09-03,1.4485204307562418,1.808582274575569,1.365946270931401,-19.908513363254386,6.045198232324012
2025-09-04,1.427179935551074,1.7455800716515095,1.3369659397778457,-18.240362689246005,6.747665971821126
2025-09-05,1.454501334458601,1.8057434815368678,1.3660979702671763,-19.451386681973492,6.471231647766462
2025-09-08,1.4648707184937648,1.8255990599918075,1.3683179934156435,-19.759450440320748,7.056307491587033
2025-09-09,1.4590317486245374,1.7966128997222206,1.3587269384391059,-18.78986570506521,7.382264040533482
2025-09-10,1.4582179480649489,1.8049822786758758,1.3615160561480508,-19.211508872281623,7.102515719901481
2025-09-11,1.4840418921930403,1.8679756006174344,1.3929614632232492,-20.553464847050996,6.538618000173169
2025-09-12,1.478676693437819,1.858838209728311,1.384987064362112,-20.451565623134925,6.764657337710078
2025-09-15,1.4801185426441397,1.8631676639663346,1.3883737910837066,-20.559025831671807,6.608072851103075
2025-09-16,1.477104708501734,1.876684811217674,1.3853970782946838,-21.291806718288253,6.619591714451656
2025-09-17,1.4851266588069916,1.8941747071953179,1.393876774075188,-21.595053868816517,6.546481470167698
2025-09-18,1.4652624348005434,1.88707091818946,1.377670396822554,-22.35255068175278,6.35798215451322
2025-09-19,1.4679955972955279,1.884951991224624,1.3788374679288995,-22.120265973363384,6.466181217177791
2025-09-22,1.4695342372327163,1.911823566793403,1.3851738937479856,-23.134421880912072,6.09023486982343
2025-09-23,1.4644077567962481,1.9125984855417275,1.3843071585363738,-23.433602616208972,5.786331289694746
2025-09-24,1.4761588257365794,1.9522240820345904,1.3984855793747721,-24.385789555564752,5.55409705379537
2025-09-25,1.4788937331501475,1.972591203156898,1.406882702692274,-25.027865338578327,5.118481471132608
2025-09-26,1.4725044599052128,1.9459029861464834,1.3935783677298497,-24.327961342962556,5.663556065665287
2025-09-29,1.4917432854446513,1.9840247681814496,1.4150190611915257,-24.812264979333996,5.422133620484204
2025-09-30,1.4994532746844715,2.0118364455316016,1.4213408469374238,-25.468430696002198,5.4956858458938385
2025-10-09,1.524011394445031,2.0563524862366314,1.4424092292491526,-25.88763820184581,5.657351848639824
2025-10-10,1.5086455696017138,1.9825755561540028,1.414033245217246,-23.904762927253355,6.690954735645693
2025-10-13,1.5050165546555558,1.9779956238249121,1.4070330850340185,-23.912038200304096,6.9638355106034
2025-10-14,1.4965456546586373,1.9216377690482787,1.3902141217900967,-22.121344679865185,7.648572345936455
2025-10-15,1.5143690689861935,1.944276244438489,1.4108031795298714,-22.11142458187332,7.34091693008756
2025-10-16,1.5146690049613158,1.9366158434812628,1.4145195222925757,-21.787843982596723,7.0801060777459845
2025-10-17,1.482357150111798,1.8738440631273159,1.3826092775797707,-20.892182050738704,7.214465731535813
2025-10-20,1.488757179067669,1.883298523636869,1.389955531543387,-20.94948515157834,7.1082596012675525
