,gross_ret,net_ret,cost,turnover,n_hold,n_rest,uni_ew_ret,unselected_ew_ret,held_cc_ret,hs300_ret,hs300_open_to_close,gross_vs_hs300,net_vs_hs300,gross_vs_uni,net_vs_uni,gross_vs_unselected,net_vs_unselected
2022-04-27,0.008989183495195452,0.008989183495195452,0.0,0.0,2,283,0.03798297516106803,0.0381889211703078,0.00884161485363888,0.029443121753174983,0.03657518519745495,-0.02045393825797953,-0.02045393825797953,-0.028993791665872577,-0.028993791665872577,-0.02919973767511235,-0.02919973767511235
2022-04-28,0.02859188465184509,0.02859188465184509,0.0,0.0,2,283,0.0026284254489530798,0.002446308639747313,0.028397953951568522,0.006564231300539181,0.009704771536920731,0.02202765335130591,0.02202765335130591,0.02596345920289201,0.02596345920289201,0.026145576012097778,0.026145576012097778
2022-04-29,0.00911437144798688,0.00911437144798688,0.0,0.0,2,283,0.03330461918651145,0.03347585874652843,0.00907422144410841,0.024261947639127257,0.019447846771562416,-0.015147576191140377,-0.015147576191140377,-0.024190247738524573,-0.024190247738524573,-0.024361487298541547,-0.024361487298541547
2022-05-05,-0.0002597480382627304,-0.0002597480382627304,0.0,0.0,2,284,0.00425941120916934,0.004291476621535675,-0.00029387734685026867,-0.001501603115948491,0.0037185447404612937,0.0012418550776857606,0.0012418550776857606,-0.0045191592474320705,-0.0045191592474320705,-0.0045512246597984056,-0.0045512246597984056
2022-05-06,-0.03975626222518702,-0.03975626222518702,0.0,0.0,2,284,-0.022619481451603807,-0.022501326716935943,-0.03939745377443993,-0.025284260660451197,-0.005100672083885649,-0.014472001564735826,-0.014472001564735826,-0.017136780773583216,-0.017136780773583216,-0.01725493550825108,-0.01725493550825108
2022-05-09,-0.024775686169924205,-0.024775686169924205,0.0,0.0,2,284,-0.001280821212425975,-0.0011166489901526416,-0.024593276775239314,-0.00802765032369146,-0.0016774154280096987,-0.016748035846232745,-0.016748035846232745,-0.02349486495749823,-0.02349486495749823,-0.023659037179771563,-0.023659037179771563
2022-05-10,0.0306399726499495,0.0306399726499495,0.0,0.0,2,284,0.013107195576240353,0.012986048321809425,0.03031010570543169,0.010943312958015206,0.025974945792939907,0.019696659691934293,0.019696659691934293,0.017532777073709146,0.017532777073709146,0.017653924328140072,0.017653924328140072
2022-05-11,-0.025919012069847314,-0.025919012069847314,0.0,0.0,2,284,0.013415424315126304,0.013692085505027237,-0.025870464650806668,0.014427703746380915,0.014929023018826149,-0.04034671581622823,-0.04034671581622823,-0.039334436384973616,-0.039334436384973616,-0.03961109757487455,-0.03961109757487455
2022-05-12,-0.013089972339923595,-0.013089972339923595,0.0,0.0,2,284,-0.0021646275068632425,-0.002087978496616995,-0.013048786961830428,-0.0044469865392342545,0.0022255983558268078,-0.00864298580068934,-0.00864298580068934,-0.010925344833060352,-0.010925344833060352,-0.0110019938433066,-0.0110019938433066
2022-05-13,0.013184563623795276,0.013184563623795276,0.0,0.0,2,284,0.009114108553208003,0.009085279814904198,0.013207789392348457,0.007542854544627886,0.0011998784784483796,0.00564170907916739,0.00564170907916739,0.004070455070587273,0.004070455070587273,0.004099283808891078,0.004099283808891078
2022-05-16,-0.0024918264295643033,-0.0024918264295643033,0.0,0.0,2,284,-0.003957645449479612,-0.00396859241133987,-0.002403176865322987,-0.008038509349721168,-0.014559841972425658,0.005546682920156865,0.005546682920156865,0.0014658190199153083,0.0014658190199153083,0.0014767659817755668,0.0014767659817755668
2022-05-17,-0.008384448952096613,-0.008384448952096613,0.0,0.0,2,284,0.011009944631917247,0.011146361171672848,-0.00836120401337792,0.012474441669684033,0.011139719324275266,-0.020858890621780646,-0.020858890621780646,-0.01939439358401386,-0.01939439358401386,-0.019530810123769463,-0.019530810123769463
2022-05-18,-0.01773501781094383,-0.01773501781094383,0.0,0.0,2,282,-0.0011547552621010576,-0.0010367348817623854,-0.01779562888985381,-0.003491480826723903,-0.005755024379246132,-0.014243536984219929,-0.014243536984219929,-0.016580262548842775,-0.016580262548842775,-0.016698282929181445,-0.016698282929181445
2022-05-19,0.0010380727897633668,0.0010380727897633668,0.0,0.0,2,282,0.004788546841748532,0.004816340999112728,0.0008695706533969894,0.0019267733924355213,0.01556561359881381,-0.0008887006026721544,-0.0008887006026721544,-0.0037504740519851655,-0.0037504740519851655,-0.003778268209349361,-0.003778268209349361
2022-05-20,0.0042724165806663494,0.0042724165806663494,0.0,0.0,2,284,0.015562548515653026,0.015642064193361605,0.004271322281034662,0.01950230803172648,0.01412240629153838,-0.015229891451060129,-0.015229891451060129,-0.011290131934986677,-0.011290131934986677,-0.011369647612695256,-0.011369647612695256
2022-05-23,-0.02604869377796165,-0.02604869377796165,0.0,0.0,2,284,0.0002111318521603811,0.00039536581007972087,-0.025950090172385865,-0.0057920102899750026,-0.006612914078699017,-0.02025668348798665,-0.02025668348798665,-0.02625982563012203,-0.02625982563012203,-0.02644405958804137,-0.02644405958804137
2022-05-24,-0.011564722730892207,-0.011564722730892207,0.0,0.0,2,284,-0.02651466121793811,-0.026619631272468764,-0.011608913474585092,-0.02339137001165492,-0.0231227396405137,0.011826647280762714,0.011826647280762714,0.014949938487045903,0.014949938487045903,0.015054908541576557,0.015054908541576557
2022-05-25,0.005587915475054772,0.005587915475054772,0.0,0.0,2,284,0.011835632288462307,0.011879642371840452,0.005586200448765899,0.006068038624715166,0.005912266761540996,-0.00048012314966039416,-0.00048012314966039416,-0.006247716813407534,-0.006247716813407534,-0.00629172689678568,-0.00629172689678568
2022-05-26,0.0076380575467001055,0.0076380575467001055,0.0,0.0,2,284,0.008567448126518353,0.008573949165291089,0.007644300620789801,0.0024769666354889086,0.0013449168395218702,0.005161090911211197,0.005161090911211197,-0.0009293905798182477,-0.0009293905798182477,-0.0009358916185909835,-0.0009358916185909835
2022-05-27,-0.0013536341900078352,-0.0013536341900078352,0.0,0.0,2,282,-0.00012924476995390324,-0.0001199989647012891,-0.0014329033105724975,0.002067144454134029,-0.005322457413342918,-0.003420778644141864,-0.003420778644141864,-0.001224389420053932,-0.001224389420053932,-0.001233635225306546,-0.001233635225306546
2022-05-30,-0.020885041055564657,-0.020885041055564657,0.0,0.0,2,282,0.008386586294124369,0.008594576198999282,-0.020939990293238175,0.006927525632427045,0.0020292930484693272,-0.027812566687991702,-0.027812566687991702,-0.029271627349689026,-0.029271627349689026,-0.02947961725456394,-0.02947961725456394
2022-05-31,0.010739582312525253,0.010739582312525253,0.0,0.0,2,283,0.015458680920645248,0.015492031440843974,0.010739582312525253,0.015512390749120364,0.014821186994143476,-0.004772808436595111,-0.004772808436595111,-0.004719098608119995,-0.004719098608119995,-0.004752449128318721,-0.004752449128318721
2022-06-01,-0.012360116576329516,-0.012360116576329516,0.0,0.0,2,283,-0.0003335201185967899,-0.0002488918649154728,-0.012308418014503164,-0.0020384612301312943,-0.0008418942638064308,-0.010321655346198222,-0.010321655346198222,-0.012026596457732725,-0.012026596457732725,-0.012111224711414043,-0.012111224711414043
2022-06-02,-0.001769917547766231,-0.001769917547766231,0.0,0.0,2,283,0.009037179947942398,0.009113878695506065,-0.001815692832316862,0.0015652027053834061,0.006291486839713256,-0.003335120253149637,-0.003335120253149637,-0.010807097495708629,-0.010807097495708629,-0.010883796243272296,-0.010883796243272296
2022-06-06,-0.003157259108310162,-0.003157259108310162,0.0,0.0,2,283,0.01810764831165549,0.01825772386634084,-0.0031280426763209968,0.018710239384197136,0.01847106019500755,-0.021867498492507298,-0.021867498492507298,-0.021264907419965652,-0.021264907419965652,-0.021414982974651,-0.021414982974651
2022-06-07,0.016175630001491137,0.016175630001491137,0.0,0.0,2,283,0.0006413482480955673,0.0005319434379148432,0.01612212888866804,0.00313087707043902,0.0032260202565725926,0.013044752931052117,0.013044752931052117,0.01553428175339557,0.01553428175339557,0.015643686563576294,0.015643686563576294
2022-06-08,-0.00543553655749246,-0.00543553655749246,0.0,0.0,2,283,0.0073865314298728404,0.007477290368328746,-0.005455858361637922,0.009734972255579288,0.007800989518331747,-0.015170508813071748,-0.015170508813071748,-0.0128220679873653,-0.0128220679873653,-0.012912826925821207,-0.012912826925821207
2022-06-09,0.009705295100739975,0.009705295100739975,0.0,0.0,2,283,-0.010545274078676415,-0.010688284333999463,0.00969067704953508,-0.010459588699231803,-0.008558920964047423,0.020164883799971778,0.020164883799971778,0.020250569179416388,0.020250569179416388,0.020393579434739437,0.020393579434739437
2022-06-10,0.0029571872059858673,0.0029571872059858673,0.0,0.0,2,283,0.016804660154883747,0.016902801419060066,0.00291767127393483,0.015163753057679585,0.022515911555978985,-0.012206565851693718,-0.012206565851693718,-0.01384747294889788,-0.01384747294889788,-0.0139456142130742,-0.0139456142130742
2022-06-13,-0.028659882427163108,-0.028659882427163108,0.0,0.0,2,283,-0.006704103356560638,-0.006548739171647937,-0.028688135521707903,-0.011710539029829992,-0.0012170108105042932,-0.016949343397333116,-0.016949343397333116,-0.02195577907060247,-0.02195577907060247,-0.02211114325551517,-0.02211114325551517
2022-06-14,0.01781090585085998,0.01781090585085998,0.0,0.0,2,284,0.007850494917787946,0.007782294117736942,0.017535008525029983,0.007867253573565103,0.019088568532827033,0.009943652277294879,0.009943652277294879,0.009960410933072036,0.009960410933072036,0.01002861173312304,0.01002861173312304
2022-06-15,0.02342381288297668,0.02342381288297668,0.0,0.0,2,284,0.009578709024027672,0.009481507441038579,0.02338133380847862,0.013240709815955487,0.011807413706421466,0.010183103067021193,0.010183103067021193,0.013845103858949008,0.013845103858949008,0.013942305441938101,0.013942305441938101
2022-06-16,-0.019677317925851312,-0.019677317925851312,0.0,0.0,2,284,-0.005783136345780817,-0.005685084174856748,-0.019706544616998722,-0.006581338612541177,-0.007477973276882377,-0.013095979313310135,-0.013095979313310135,-0.013894181580070495,-0.013894181580070495,-0.013992233750994565,-0.013992233750994565
2022-06-17,-0.004749559899069888,-0.004749559899069888,0.0,0.0,2,284,0.007196256759610729,0.007280447574773539,-0.004758838993508208,0.01387815244269186,0.02128597326637882,-0.01862771234176175,-0.01862771234176175,-0.011945816658680618,-0.011945816658680618,-0.012030007473843429,-0.012030007473843429
2022-06-20,0.0034937986695660617,0.0034937986695660617,0.0,0.0,2,284,0.0019691572147225935,0.0019583688120874926,0.003501110388906936,0.004963606316054525,0.001758199091873136,-0.0014698076464884635,-0.0014698076464884635,0.0015246414548434682,0.0015246414548434682,0.001535429857478569,0.001535429857478569
2022-06-21,0.015183304119799844,0.014316637453133177,0.0008666666666666666,0.6666666666666667,3,283,-0.002713480046651575,-0.002900033273533587,0.014884707689218271,-0.0011239292294292769,-0.0005430327331452656,0.016307233349229122,0.015440566682562454,0.017896784166451418,0.017030117499784753,0.01808333739333343,0.017216670726666765
2022-06-22,-0.01637575596722699,-0.01637575596722699,0.0,0.0,3,283,-0.014058718378270956,-0.014033724524989832,-0.016416471871123568,-0.012701922432943324,-0.01414604947203335,-0.0036738335342836673,-0.0036738335342836673,-0.002317037588956036,-0.002317037588956036,-0.0023420314422371597,-0.0023420314422371597
2022-06-23,0.00849398206405864,0.00849398206405864,0.0,0.0,3,283,0.018318419681405334,0.018422439083129526,0.008505922785422873,0.017153329887934055,0.01540983771336557,-0.008659347823875415,-0.008659347823875415,-0.009824437617346695,-0.009824437617346695,-0.009928457019070887,-0.009928457019070887
2022-06-24,-0.0057541611215961765,-0.0057541611215961765,0.0,0.0,3,283,0.007249304388517275,0.007387313452659774,-0.0057695506622584825,0.011716304838296443,0.009236148922748155,-0.01747046595989262,-0.01747046595989262,-0.01300346551011345,-0.01300346551011345,-0.01314147457425595,-0.01314147457425595
2022-06-27,0.009320016379520662,0.009320016379520662,0.0,0.0,3,284,0.010452080605799191,0.010464518085714665,0.009274665840467655,0.011261470816133157,0.006780595415555757,-0.0019414544366124949,-0.0019414544366124949,-0.0011320642262785292,-0.0011320642262785292,-0.0011445017061940035,-0.0011445017061940035
2022-06-28,0.01878898792316519,0.01878898792316519,0.0,0.0,3,284,0.01313715191912061,0.013077492263838073,0.01878493261920074,0.010407280269742802,0.010790011239186992,0.008381707653422388,0.008381707653422388,0.005651836004044581,0.005651836004044581,0.005711495659327118,0.005711495659327118
2022-06-29,0.0007174435693281257,0.0007174435693281257,0.0,0.0,3,284,-0.017723469791539295,-0.017918230048642105,0.000713834547526789,-0.015401256951149023,-0.011486842970740985,0.016118700520477147,0.016118700520477147,0.01844091336086742,0.01844091336086742,0.01863567361797023,0.01863567361797023
2022-06-30,0.005787326711847636,0.005787326711847636,0.0,0.0,3,284,0.010039970087762109,0.010085074478752893,0.005770087740634773,0.014396892175863707,0.015152604343403153,-0.008609565464016072,-0.008609565464016072,-0.004252643375914473,-0.004252643375914473,-0.0042977477669052565,-0.0042977477669052565
2022-07-01,0.0034346444661054183,0.0034346444661054183,0.0,0.0,3,284,-0.0024897056007244663,-0.0025528097011426948,0.003484149238867862,-0.004078674682344241,-0.005079050314594991,0.00751331914844966,0.00751331914844966,0.005924350066829885,0.005924350066829885,0.005987454167248113,0.005987454167248113
2022-07-04,0.006628954221465736,0.006628954221465736,0.0,0.0,3,284,0.006978773245682353,0.006981732854974082,0.006698596899398557,0.006562402340206219,0.01097639536681827,6.655188125951651e-05,6.655188125951651e-05,-0.0003498190242166169,-0.0003498190242166169,-0.00035277863350834625,-0.00035277863350834625
2022-07-05,0.030801722913927573,0.030801722913927573,0.0,0.0,3,284,-0.002804579858080908,-0.003163260159330668,0.031150488660229663,-0.0014439404467536665,-0.003533248523590382,0.03224566336068124,0.03224566336068124,0.03360630277200848,0.03360630277200848,0.03396498307325824,0.03396498307325824
2022-07-06,-0.023128907582925146,-0.023128907582925146,0.0,0.0,3,284,-0.012283858682514534,-0.012168591526566977,-0.023195816112216733,-0.01460473118137795,-0.01150975598938353,-0.008524176401547196,-0.008524176401547196,-0.010845048900410612,-0.010845048900410612,-0.01096031605635817,-0.01096031605635817
2022-07-07,0.00015873631020772196,0.00015873631020772196,0.0,0.0,3,284,0.00437263646522333,0.004419011188512545,-1.7504006155559065e-05,0.004408664815026553,0.004110970208583975,-0.004249928504818831,-0.004249928504818831,-0.0042139001550156084,-0.0042139001550156084,-0.004260274878304823,-0.004260274878304823
2022-07-08,-0.006647556408513259,-0.006647556408513259,0.0,0.0,3,284,-0.0012191890066002426,-0.0011615142951532848,-0.006679061690245569,-0.003306557284373235,-0.008791662659523691,-0.0033409991241400237,-0.0033409991241400237,-0.005428367401913016,-0.005428367401913016,-0.005486042113359974,-0.005486042113359974
2022-07-11,0.02602378241845445,0.02602378241845445,0.0,0.0,3,284,-0.012277460971456577,-0.01268269355129106,0.02608455658620749,-0.016745984956131332,-0.011695227822145715,0.04276976737458578,0.04276976737458578,0.038301243389911026,0.038301243389911026,0.03870647596974551,0.03870647596974551
2022-07-12,0.012791530680729765,0.012791530680729765,0.0,0.0,3,284,-0.007947356808557654,-0.00816561231405324,0.012714164378357706,-0.009414904416271463,-0.008966316945261843,0.02220643509700123,0.02220643509700123,0.02073888748928742,0.02073888748928742,0.020957142994783004,0.020957142994783004
2022-07-13,-0.00909784258251467,-0.00909784258251467,0.0,0.0,3,283,0.0022061233440359607,0.0023260917875006777,-0.009110899822802368,0.0018182646847018091,0.0018785360058954925,-0.01091610726721648,-0.01091610726721648,-0.01130396592655063,-0.01130396592655063,-0.011423934370015348,-0.011423934370015348
2022-07-14,-0.002068624273274366,-0.002068624273274366,0.0,0.0,3,283,0.0021291726585145644,0.0021748081601681737,-0.0021757763308092684,0.00014173445063736523,0.0030753874799542835,-0.0022103587239117313,-0.0022103587239117313,-0.004197796931788931,-0.004197796931788931,-0.00424343243344254,-0.00424343243344254
2022-07-15,-0.019575667290636495,-0.019575667290636495,0.0,0.0,3,284,-0.013543667666635777,-0.013480986384086385,-0.01947749574797823,-0.017016575050932792,-0.011848921706980264,-0.0025590922397037037,-0.0025590922397037037,-0.006031999624000719,-0.006031999624000719,-0.006094680906550111,-0.006094680906550111
2022-07-18,0.009978581458113735,0.009978581458113735,0.0,0.0,3,284,0.01565842027798027,0.01571877509507683,0.009944830926172413,0.010370299374091285,0.007140028425533851,-0.0003917179159775505,-0.0003917179159775505,-0.005679838819866535,-0.005679838819866535,-0.0057401936369630945,-0.0057401936369630945
2022-07-19,-0.00677148529858269,-0.007421485298582689,0.0006499999999999999,0.49999999999999994,4,283,0.0016448725577421076,0.001757375031180362,-0.006314677438014393,-0.005415314004905691,-0.004454762509321086,-0.0013561712936769983,-0.002006171293676998,-0.008416357856324797,-0.009066357856324796,-0.008528860329763051,-0.00917886032976305
2022-07-20,0.004650274897054052,0.004650274897054052,0.0,0.0,4,283,0.006414785800980632,0.006439864018017181,0.004640501945644804,0.0033875492842558863,-0.0017426265836530952,0.0012627256127981656,0.0012627256127981656,-0.0017645109039265798,-0.0017645109039265798,-0.0017895891209631287,-0.0017895891209631287
2022-07-21,-0.029605294438863478,-0.029605294438863478,0.0,0.0,4,283,-0.008364211371637849,-0.008064478999567313,-0.029570276695628367,-0.011145447945116738,-0.008033182382834902,-0.01845984649374674,-0.01845984649374674,-0.02124108306722563,-0.02124108306722563,-0.021540815439296167,-0.021540815439296167
2022-07-22,-0.006362133307841661,-0.006362133307841661,0.0,0.0,4,283,-0.0024108718039055027,-0.0023548054828194803,-0.006377564020741577,0.0005137559737735664,-0.0031875070308677866,-0.006875889281615227,-0.006875889281615227,-0.003951261503936158,-0.003951261503936158,-0.0040073278250221805,-0.0040073278250221805
2022-07-25,0.003056118467145541,0.003056118467145541,0.0,0.0,4,283,-0.006951678507634942,-0.0070930779613594406,0.0030523328433733066,-0.006037892055089422,-0.005026916260284731,0.009094010522234963,0.009094010522234963,0.010007796974780483,0.010007796974780483,0.01014919642850498,0.01014919642850498
2022-07-26,0.015409024937810073,0.015409024937810073,0.0,0.0,4,283,0.008143730751418936,0.008041199599761273,0.015397809731198336,0.007912299071265005,0.006133682753910241,0.0074967258665450676,0.0074967258665450676,0.007265294186391137,0.007265294186391137,0.0073678253380488005,0.0073678253380488005
2022-07-27,-0.004072123385823495,-0.004072123385823495,0.0,0.0,4,283,-0.0010956843542090913,-0.0010535600290955442,-0.004075980355992548,-0.004931752083937924,-0.0026246212956375636,0.0008596286981144285,0.0008596286981144285,-0.002976439031614404,-0.002976439031614404,-0.003018563356727951,-0.003018563356727951
2022-07-28,0.001738222532129241,0.001738222532129241,0.0,0.0,4,283,0.005356023636071805,0.005407500348040334,0.0017140462642983856,0.00015090996745903418,-0.0039132311647079865,0.0015873125646702069,0.0015873125646702069,-0.003617801103942564,-0.003617801103942564,-0.0036692778159110933,-0.0036692778159110933
2022-07-29,-0.009612661794169836,-0.009612661794169836,0.0,0.0,4,283,-0.009914515972810501,-0.009918782462967969,-0.009612661794169836,-0.013150898343229911,-0.013326299807319475,0.0035382365490600753,0.0035382365490600753,0.00030185417864066547,0.00030185417864066547,0.0003061206687981332,0.0003061206687981332
2022-08-01,0.004709375785597991,0.004709375785597991,0.0,0.0,4,283,0.006509566265689957,0.006535251326950402,0.004692348181513484,0.004454687306322258,0.006737075894768241,0.0002546884792757331,0.0002546884792757331,-0.0018001904800919654,-0.0018001904800919654,-0.001825875541352411,-0.001825875541352411
2022-08-02,-0.02855139172408827,-0.02907139172408827,0.0005199999999999998,0.39999999999999997,5,282,-0.02056619236083768,-0.020469437789754352,-0.02602315016993704,-0.019494072402407303,-0.009012815317334222,-0.009057319321680968,-0.009577319321680967,-0.007985199363250591,-0.00850519936325059,-0.008081953934333919,-0.008601953934333918
2022-08-03,-0.01808709792861145,-0.01808709792861145,0.0,0.0,5,282,-0.004418471908382679,-0.004176303848679273,-0.018076750475654844,-0.00975124567083141,-0.011628610897702618,-0.008335852257780042,-0.008335852257780042,-0.013668626020228773,-0.013668626020228773,-0.01391079407993218,-0.01391079407993218
2022-08-04,0.009066747176850631,0.008546747176850632,0.0005200000000000001,0.4,5,282,0.007659041240534411,0.007668723574732531,0.00711295759176025,0.008498035173755802,0.002957567388351956,0.0005687120030948289,4.8712003094829315e-05,0.0014077059363162203,0.0008877059363162207,0.0013980236021181001,0.0008780236021181005
2022-08-05,0.016136020699791313,0.01570268736645798,0.00043333333333333353,0.3333333333333334,6,281,0.018709274390002816,0.01878267854064085,0.015271513335121278,0.01350089101970009,0.0115052729702807,0.002635129680091223,0.0022017963467578887,-0.0025732536902115036,-0.0030065870235448378,-0.002646657840849536,-0.00307999117418287
2022-08-08,0.00784929900769075,0.006431117189508931,0.0014181818181818182,1.0909090909090908,11,277,0.001872739598801739,0.001677808126435007,0.006781468493854899,-0.0021257370647161933,0.0014397247818871417,0.009975036072406943,0.008556854254225124,0.0059765594088890105,0.004558377590707192,0.006171490881255743,0.004753309063073924
2022-08-09,-0.004861282897820245,-0.004861282897820245,0.0,0.0,11,277,0.0029930599499251856,0.003306096040612068,-0.004889757970099031,0.001980702082840846,0.0030467465283154915,-0.006841984980661091,-0.006841984980661091,-0.00785434284774543,-0.00785434284774543,-0.008167378938432314,-0.008167378938432314
2022-08-10,-0.004060544545964832,-0.004277211212631499,0.00021666666666666682,0.16666666666666674,12,276,-0.0064258944253791465,-0.006546152716638139,-0.0036599537264222957,-0.011200708362386624,-0.009512612662790354,0.007140163816421793,0.006923497149755126,0.002365349879414315,0.002148683212747648,0.0024856081706733073,0.0022689415040066403
2022-08-11,0.021928571184853633,0.021928571184853633,0.0,0.0,12,276,0.021572229749578353,0.02155290293329148,0.022016746524176577,0.020391936000386357,0.015203519174888935,0.0015366351844672763,0.0015366351844672763,0.0003563414352752807,0.0003563414352752807,0.0003756682515621522,0.0003756682515621522
2022-08-12,-0.0012450198164175837,-0.001616448387846155,0.0003714285714285714,0.2857142857142857,14,274,-0.0023000802854501456,-0.002373777201534275,-0.0008577263563750437,-0.000570114605721983,0.0013694443064655726,-0.0006749052106956007,-0.001046333782124172,0.001055060469032562,0.0006836318976039906,0.0011287573851166913,0.00075732881368812
2022-08-15,-0.0070994071632596405,-0.007272740496592974,0.00017333333333333325,0.1333333333333333,15,274,-0.0007135785485275813,-0.00035695946246620136,-0.007227820520582121,-0.0013057507816466307,0.0013585643982920725,-0.00579365638161301,-0.005966989714946343,-0.006385828614732059,-0.006559161948065393,-0.006742447700793439,-0.006915781034126773
2022-08-16,-0.00030680941337678073,-0.00030680941337678073,0.0,0.0,15,274,-0.0020334002390931913,-0.002126994712677557,-0.0003237411882854498,-0.0018736265371875893,-0.003028234945824937,0.0015668171238108087,0.0015668171238108087,0.0017265908257164107,0.0017265908257164107,0.0018201852993007762,0.0018201852993007762
2022-08-17,0.008657944853250199,0.008657944853250199,0.0,0.0,15,274,0.007175091815588008,0.007067647653647237,0.008659399052666912,0.009364080025141996,0.008222654088871906,-0.0007061351718917978,-0.0007061351718917978,0.0014828530376621903,0.0014828530376621903,0.0015902971996029618,0.0015902971996029618
2022-08-18,-0.010624232441743398,-0.01079756577507673,0.00017333333333333328,0.1333333333333333,14,275,-0.0056998594768400395,-0.005446810814782459,-0.01067045819582819,-0.008740659678280971,-0.006107183174908437,-0.001883572763462427,-0.0020569060967957596,-0.004924372964903358,-0.005097706298236691,-0.005177421626960939,-0.005350754960294271
2022-08-19,-0.0006764439367137106,-0.0008621582224279964,0.00018571428571428577,0.14285714285714296,13,276,-0.006798328362564917,-0.0070786949822679085,-0.0008459293596398709,-0.006943805836588046,-0.005622647618334864,0.006267361899874336,0.00608164761416005,0.006121884425851206,0.0059361701401369205,0.006402251045554198,0.006216536759839912
2022-08-22,0.003576430579639634,0.003576430579639634,0.0,0.0,13,276,0.008821804750249636,0.009068667126865524,0.003580726600558398,0.007304784607780279,0.011180746158379273,-0.0037283540281406453,-0.0037283540281406453,-0.005245374170610002,-0.005245374170610002,-0.005492236547225891,-0.005492236547225891
2022-08-23,0.00314881843833446,0.00314881843833446,0.0,0.0,13,277,-0.0018559506683650225,-0.00208934136059764,0.0031170663892069036,-0.004858233367727727,-0.0034604218279857824,0.008007051806062187,0.008007051806062187,0.005004769106699483,0.005004769106699483,0.0052381597989321,0.0052381597989321
2022-08-24,-0.014664691654331178,-0.014664691654331178,0.0,0.0,13,277,-0.020963884469376245,-0.021256620242472317,-0.014726360688790775,-0.018904408595811772,-0.020668183027663822,0.004239716941480594,0.004239716941480594,0.0062991928150450665,0.0062991928150450665,0.006591928588141139,0.006591928588141139
2022-08-25,0.005679363570983443,0.005479363570983443,0.00019999999999999993,0.15384615384615374,12,278,0.00803466966956773,0.008141595458869827,0.005557555550735838,0.008284327468061514,0.005605435366994982,-0.0026049638970780716,-0.0028049638970780713,-0.002355306098584288,-0.0025553060985842877,-0.0024622318878863847,-0.0026622318878863844
2022-08-26,0.00271311738827198,0.00251311738827198,0.0001999999999999998,0.15384615384615374,13,278,-0.0044875655160282885,-0.004799322016135637,0.002179227332421135,-0.0021121462414384062,-0.0049102743044974195,0.004825263629710386,0.004625263629710386,0.007200682904300268,0.007000682904300269,0.007512439404407617,0.007312439404407617
2022-08-29,-0.005799351583623568,-0.005999351583623568,0.00019999999999999993,0.15384615384615374,12,279,-0.00021163409101095486,1.0922991901666565e-05,-0.0053860862687294024,-0.004388265449524531,0.006308745393106108,-0.0014110861340990372,-0.0016110861340990369,-0.005587717492612614,-0.005787717492612613,-0.005810274575525235,-0.006010274575525235
2022-08-30,0.0029317869279779822,0.0029317869279779822,0.0,0.0,12,279,-0.0017101093564062138,-0.001909344381970149,0.002922104987955282,-0.0033565793349121797,-0.0031142028636137464,0.006288366262890162,0.006288366262890162,0.004641896284384196,0.004641896284384196,0.004841131309948132,0.004841131309948132
2022-08-31,-0.001881334819425133,-0.001881334819425133,0.0,0.0,12,279,-0.008051062949347324,-0.008316386023227262,-0.0018823014816387502,0.0007474617765859115,0.005347579084135745,-0.0026287965960110444,-0.0026287965960110444,0.006169728129922191,0.006169728129922191,0.0064350512038021295,0.0064350512038021295
2022-09-01,-0.005164370759602004,-0.005364370759602004,0.0001999999999999998,0.15384615384615374,13,278,-0.00683049949679416,-0.0069101267010192235,-0.005127702360288955,-0.008605559001796603,-0.005520503742707961,0.003441188242194599,0.0032411882421945993,0.0016661287371921556,0.001466128737192156,0.0017457559414172192,0.0015457559414172196
2022-09-02,-0.0014370451489174579,-0.0016227594346317439,0.0001857142857142859,0.14285714285714296,14,277,0.0031297039125634213,0.0033475217739587374,-0.0011799780593296147,-0.004977175211212326,-0.007701705193319031,0.003540130062294868,0.003354415776580582,-0.00456674906148088,-0.004752463347195165,-0.004784566922876195,-0.004970281208590482
2022-09-05,0.006960741879411195,0.006787408546077862,0.00017333333333333325,0.1333333333333333,15,276,0.0020228921858832243,0.0017676307987581795,0.006719701708984098,-0.0020346638199384426,0.0012520430603868427,0.008995405699349639,0.008822072366016304,0.0049378496935279705,0.004764516360194638,0.005193111080653016,0.005019777747319682
2022-09-06,0.008768710487106502,0.008768710487106502,0.0,0.0,15,276,0.013369706714510257,0.013619198201648784,0.008779063351161402,0.009178053917262785,0.00690962587246835,-0.00040934343015628337,-0.00040934343015628337,-0.004600996227403755,-0.004600996227403755,-0.004850487714542282,-0.004850487714542282
2022-09-07,0.0005810542866431991,0.00027517193370202265,0.00030588235294117644,0.23529411764705882,17,274,0.004141207364131564,0.004362757557776099,0.0005703395371549461,0.0006669825053065015,0.005519818605943971,-8.59282186633024e-05,-0.00039181057160447884,-0.0035601530774883655,-0.0038660354304295417,-0.0037817032711329,-0.004087585624074077
2022-09-08,0.002670199699207833,0.002670199699207833,0.0,0.0,17,274,-0.0028950493212913007,-0.003239292351019968,0.0026533383343354533,-0.004266133791436366,-0.005292955412621536,0.006936333490644199,0.006936333490644199,0.005565249020499133,0.005565249020499133,0.005909492050227801,0.005909492050227801
