ts_code,signal_date,entry_date,entry_price,hs300_entry_price,hold_n,complete,exit_date,exit_price,hs300_exit_price,stock_ret,hs300_ret,excess_ret,mfe,mae,hs300_mfe,hs300_mae,excess_mfe,excess_mae,uni_ew_ret,unselected_ew_ret,n_universe,n_unselected,bars,excess_vs_uni,excess_vs_unselected
002028.SZ,2023-04-17,2023-04-18,44.47771064,4139.3088,5,1,2023-04-24,43.65712472,3982.6429,-0.01844937403909508,-0.03784832385542247,0.019398949816327393,0.05424994509114889,-0.03206676916318907,0.007334316299378418,-0.04140831435431913,0.04691562879177047,0.009341545191130063,-0.02682835549141384,-0.026408527879690277,295.0,289.0,5.0,0.00837898145231876,0.007959153840595198
002028.SZ,2023-04-17,2023-04-18,44.47771064,4139.3088,10,1,2023-05-04,44.12603096,4030.2471,-0.00790687458818351,-0.026347804734935365,0.018440930146751855,0.05424994509114889,-0.03206676916318907,0.007334316299378418,-0.05166872304864034,0.04691562879177047,0.019601953885451273,-0.020967804267297815,-0.020794603764332436,295.0,289.0,10.0,0.013060929679114305,0.012887729176148926
002028.SZ,2023-04-17,2023-04-18,44.47771064,4139.3088,15,1,2023-05-11,44.3507152,3990.6637,-0.0028552602679551287,-0.035910609036948316,0.03305534876899319,0.05424994509114889,-0.05293213265978458,0.007334316299378418,-0.05166872304864034,0.04691562879177047,-0.0012634096111442394,-0.03608264771008304,-0.03589713140130724,295.0,289.0,15.0,0.033227387442127915,0.033041871133352115
002028.SZ,2023-04-17,2023-04-18,44.47771064,4139.3088,20,1,2023-05-18,45.45459864,3956.0701,0.021963540522732306,-0.04426794637790732,0.06623148690063962,0.05424994509114889,-0.05293213265978458,0.007334316299378418,-0.052249568816900016,0.04691562879177047,-0.0006825638428845648,-0.03703286506524754,-0.036796270749684924,295.0,289.0,20.0,0.05899640558797985,0.05875981127241723
002028.SZ,2023-04-17,2023-04-18,44.47771064,4139.3088,30,1,2023-06-01,46.61709536,3806.8679,0.048100153744783825,-0.08031314310253912,0.12841329684732294,0.06742806940478796,-0.05293213265978458,0.007334316299378418,-0.08646501560840292,0.06009375310540954,0.03353288294861834,-0.05351223138677013,-0.05315022739120726,295.0,289.0,30.0,0.10161238513155396,0.10125038113599108
002028.SZ,2023-04-17,2023-04-18,44.47771064,4139.3088,40,1,2023-06-15,45.87466048,3925.4994,0.03140786294750719,-0.05165340648177774,0.08306126942928493,0.06742806940478796,-0.05293213265978458,0.007334316299378418,-0.08734153876125395,0.06009375310540954,0.034409406101469364,-0.028629161741544947,-0.029010521729051435,294.0,288.0,40.0,0.06003702468905214,0.06041838467655863
002028.SZ,2023-04-17,2023-04-18,44.47771064,4139.3088,60,1,2023-07-17,51.01009914,3867.1749,0.14686881150140074,-0.06574380244353839,0.21261261394493913,0.17517018182570743,-0.05293213265978458,0.007334316299378418,-0.08734153876125395,0.167835865526329,0.034409406101469364,-0.024671568643519787,-0.02580307829935948,295.0,289.0,60.0,0.17154038014492054,0.17267188980076023
002028.SZ,2024-04-11,2024-04-12,62.939008,3505.7499,5,1,2024-04-18,66.04662152,3569.8018,0.04937499999999995,0.018270527512530332,0.031104472487469614,0.0853124999999999,-0.0031250000000000444,0.02768032596963077,-0.010180075880484196,0.05763217403036913,0.007055075880484152,0.018352122502513103,0.01823195369480071,297.0,295.0,5.0,0.031022877497486844,0.031143046305199238
002028.SZ,2024-04-11,2024-04-12,62.939008,3505.7499,10,1,2024-04-25,63.51922698,3530.2813,0.009218750000000053,0.006997475775439854,0.002221274224560199,0.0853124999999999,-0.0234375,0.02768032596963077,-0.010180075880484196,0.05763217403036913,-0.013257424119515804,0.004892000887941553,0.004808978190204885,297.0,295.0,10.0,0.0043267491120585,0.004409771809795168
002028.SZ,2024-04-11,2024-04-12,62.939008,3505.7499,15,1,2024-05-07,67.17755682,3659.0076,0.06734375000000004,0.043716096233790136,0.0236276537662099,0.0853124999999999,-0.0234375,0.046354304966249815,-0.010180075880484196,0.03895819503375009,-0.013257424119515804,0.04543050960789216,0.045525996267320124,296.0,294.0,15.0,0.021913240392107874,0.021817753732679912
002028.SZ,2024-04-11,2024-04-12,62.939008,3505.7499,20,1,2024-05-14,71.2489239,3657.0454,0.13203124999999982,0.043156387168405974,0.08887486283159385,0.18046874999999996,-0.0234375,0.04849920982669076,-0.010180075880484196,0.1319695401733092,-0.013257424119515804,0.049789083920213376,0.04965545536530308,296.0,294.0,20.0,0.08224216607978645,0.08237579463469674
002028.SZ,2024-04-11,2024-04-12,62.939008,3505.7499,30,1,2024-05-28,70.27533612,3609.1724,0.11656250000000012,0.02950082092279316,0.08706167907720697,0.18046874999999996,-0.0234375,0.05627292466014189,-0.010180075880484196,0.12419582533985807,-0.013257424119515804,0.03486365397345188,0.034758942577665555,297.0,295.0,30.0,0.08169884602654824,0.08180355742233457
002028.SZ,2024-04-11,2024-04-12,62.939008,3505.7499,40,1,2024-06-12,70.47202052,3544.1225,0.11968749999999995,0.010945618225647102,0.10874188177435284,0.19124999999999992,-0.0234375,0.05627292466014189,-0.010180075880484196,0.13497707533985803,-0.013257424119515804,0.03429090808307825,0.034534640794532966,297.0,295.0,40.0,0.0853965919169217,0.08515285920546697
002028.SZ,2024-04-11,2024-04-12,62.939008,3505.7499,60,1,2024-07-10,63.28982142,3428.9657,0.0055738631914885595,-0.021902361032656525,0.027476224224145085,0.19124999999999992,-0.03339821339414817,0.05627292466014189,-0.03449798287094008,0.13497707533985803,0.001099769476791912,0.013356150220443296,0.014099594673958491,297.0,295.0,60.0,-0.007782287028954737,-0.008525731482469932
002028.SZ,2024-05-06,2024-05-07,67.32507012,3657.0007,5,1,2024-05-13,72.15367214,3664.6907,0.07172071282500725,0.0021028161137623957,0.06961789671124485,0.10356412503651757,-0.013146362839614345,0.00481490200425716,-0.0077392109878458015,0.09874922303226041,-0.0054071518517685435,0.0036132627189484788,0.00331607810373456,296.0,293.0,5.0,0.06810745010605877,0.06840463472127269
002028.SZ,2024-05-06,2024-05-07,67.32507012,3657.0007,10,1,2024-05-20,68.9378822,3690.9623,0.02395559450774165,0.009286735985585048,0.014668858522156603,0.10356412503651757,-0.013146362839614345,0.01258627049210026,-0.009023432781951612,0.09097785454441731,-0.004122930057662733,0.011561485650131629,0.011516986268396244,296.0,293.0,10.0,0.012394108857610022,0.012438608239345407
002028.SZ,2024-05-06,2024-05-07,67.32507012,3657.0007,15,1,2024-05-27,70.9538973,3635.7079,0.053900087642418715,-0.005822476326023174,0.05972256396844189,0.10356412503651757,-0.013146362839614345,0.01258627049210026,-0.01567757424820837,0.09097785454441731,0.002531211408594025,-0.002013944352716061,-0.0021850274899756455,296.0,293.0,15.0,0.055914031995134776,0.05608511513239436
002028.SZ,2024-05-06,2024-05-07,67.32507012,3657.0007,20,1,2024-06-03,71.9864904,3588.7483,0.06923751095530206,-0.018663491095312068,0.08790100205061413,0.10356412503651757,-0.013146362839614345,0.01258627049210026,-0.02437226768920231,0.09097785454441731,0.011225904849587964,-0.010389176941216143,-0.010752489487800932,296.0,293.0,20.0,0.07962668789651821,0.07999000044310299
002028.SZ,2024-05-06,2024-05-07,67.32507012,3657.0007,30,1,2024-06-18,71.8389771,3545.5902,0.06704645048203317,-0.030464992801341295,0.09751144328337447,0.11364300321355536,-0.013146362839614345,0.01258627049210026,-0.041968107908757046,0.1010567327214551,0.0288217450691427,-0.003931854050736705,-0.004237575233033387,296.0,293.0,30.0,0.07097830453276988,0.07128402571506656
002028.SZ,2024-05-06,2024-05-07,67.32507012,3657.0007,40,1,2024-07-02,62.9535417,3471.7857,-0.06493165788328481,-0.05064669525493937,-0.014284962628345443,0.11364300321355536,-0.09636993364337554,0.01258627049210026,-0.059161678585404665,0.1010567327214551,-0.037208255057970874,-0.029813986461317908,-0.029560280286691075,296.0,293.0,40.0,-0.0351176714219669,-0.035371377596593735
002028.SZ,2024-05-06,2024-05-07,67.32507012,3657.0007,60,1,2024-07-30,63.61621056,3369.3821,-0.055088833229424705,-0.0786487681011383,0.023559934871713595,0.11364300321355536,-0.123547882314482,0.01258627049210026,-0.083181936497852,0.1010567327214551,-0.04036594581663,-0.04488678521588621,-0.04388271005974227,295.0,292.0,60.0,-0.010202048013538495,-0.011206123169682433
002028.SZ,2024-05-24,2024-05-27,69.35091944,3606.645,5,1,2024-05-31,69.35091944,3579.9247,0.0,-0.007408630458500931,0.007408630458500931,0.05643788996029486,-0.003828701077708385,0.00896270633788454,-0.007408630458500931,0.04747518362241032,0.003579929380792546,0.0003034580535688579,0.0003044832496957797,297.0,296.0,5.0,-0.0003034580535688579,-0.0003044832496957797
002028.SZ,2024-05-24,2024-05-27,69.35091944,3606.645,10,1,2024-06-07,71.7406349,3574.1143,0.034458309699376244,-0.009019656772429774,0.04347796647180602,0.08111174134997157,-0.014180374361883241,0.00896270633788454,-0.015127549287495712,0.07214903501208703,0.0009471749256124706,0.00029338357444832694,0.0001779615267289759,297.0,296.0,10.0,0.034164926124927913,0.03428034817264727
002028.SZ,2024-05-24,2024-05-27,69.35091944,3606.645,15,1,2024-06-17,71.48494518,3536.1986,0.030771412365286466,-0.019532390906229935,0.0503038032715164,0.08111174134997157,-0.014180374361883241,0.00896270633788454,-0.02859214034095403,0.07214903501208703,0.01441176597907079,0.0040532218833440855,0.003962957726310497,297.0,296.0,15.0,0.02671819048194238,0.02680845463897597
002028.SZ,2024-05-24,2024-05-27,69.35091944,3606.645,20,1,2024-06-24,69.16482594,3476.8102,-0.002683360242411781,-0.035998774484319984,0.0333154142419082,0.08111174134997157,-0.03261486103233113,0.00896270633788454,-0.03754974498460484,0.07214903501208703,0.004934883952273705,-0.01731103596398406,-0.017360453787367752,297.0,296.0,20.0,0.01462767572157228,0.014677093544955971
002028.SZ,2024-05-24,2024-05-27,69.35091944,3606.645,30,1,2024-07-08,64.34811348,3401.7604,-0.07213755780596764,-0.05680753165337871,-0.015330026152588938,0.08111174134997157,-0.12276638765209136,0.00896270633788454,-0.058429010895167166,0.07214903501208703,-0.06433737675692419,-0.03670162206967443,-0.036581906070565336,297.0,296.0,30.0,-0.035435935736293216,-0.03555565173540231
002028.SZ,2024-05-24,2024-05-27,69.35091944,3606.645,40,1,2024-07-22,62.6568243,3514.9249,-0.09652496598536808,-0.025430864418316768,-0.07109410156705132,0.08111174134997157,-0.14915042574091641,0.00896270633788454,-0.06150768927909456,0.07214903501208703,-0.08764273646182186,0.0026775713070103712,0.003013851094442162,296.0,295.0,40.0,-0.09920253729237845,-0.09953881707981024
002028.SZ,2024-05-24,2024-05-27,69.35091944,3606.645,60,1,2024-08-19,65.76246642,3356.9677,-0.05174340944541633,-0.06922702400707581,0.017483614561659477,0.08111174134997157,-0.14915042574091641,0.00896270633788454,-0.08558477476990378,0.07214903501208703,-0.06356565097101263,-0.04022978152240554,-0.04019088413077375,297.0,296.0,60.0,-0.011513627923010791,-0.011552525314642584
002028.SZ,2024-06-17,2024-06-18,71.4456083,3533.4875,5,1,2024-06-24,69.16482594,3476.8102,-0.03192333880653664,-0.016040045422546556,-0.015883293383990083,0.010874053682037088,-0.060977288368891935,0.005156661796596129,-0.017623127292795138,0.005717391885440959,-0.0433541610760968,-0.02129597551273808,-0.021260072258367135,297.0,296.0,5.0,-0.01062736329379856,-0.010663266548169504
002028.SZ,2024-06-17,2024-06-18,71.4456083,3533.4875,10,1,2024-07-01,63.794241,3478.1827,-0.10709359864180767,-0.01565161897417222,-0.09144197966763545,0.010874053682037088,-0.14848569383655175,0.005156661796596129,-0.026274636601940737,0.005717391885440959,-0.12221105723461101,-0.015243900644221254,-0.014933597610445621,297.0,296.0,10.0,-0.09184969799758642,-0.09216000103136206
002028.SZ,2024-06-17,2024-06-18,71.4456083,3533.4875,15,1,2024-07-08,64.34811348,3401.7604,-0.0993412329866048,-0.037279628129433084,-0.062061604857171715,0.010874053682037088,-0.14848569383655175,0.005156661796596129,-0.03893467855765731,0.005717391885440959,-0.10955101527889444,-0.04111755488112962,-0.04092085326590842,297.0,296.0,15.0,-0.05822367810547518,-0.05842037972069638
002028.SZ,2024-06-17,2024-06-18,71.4456083,3533.4875,20,1,2024-07-15,63.0029946,3476.2467,-0.11816840672066897,-0.016199519596432732,-0.10196888712423624,0.010874053682037088,-0.14848569383655175,0.005156661796596129,-0.042077098051146455,0.005717391885440959,-0.10640859578540529,-0.01376616174221129,-0.013413451455121907,297.0,296.0,20.0,-0.10440224497845768,-0.10475495526554707
002028.SZ,2024-06-17,2024-06-18,71.4456083,3533.4875,30,1,2024-07-29,64.17008304,3390.742,-0.10183306480434862,-0.04039790716678637,-0.06143515763756224,0.010874053682037088,-0.17409618751891853,0.005156661796596129,-0.04236279313284674,0.005717391885440959,-0.1317333943860718,-0.03400420808409162,-0.033774279756226336,296.0,295.0,30.0,-0.067828856720257,-0.06805878504812228
002028.SZ,2024-06-17,2024-06-18,71.4456083,3533.4875,40,1,2024-08-12,66.29655774,3325.8645,-0.0720695180924088,-0.05875866265269092,-0.013310855439717884,0.010874053682037088,-0.17409618751891853,0.005156661796596129,-0.060807460051860884,0.005717391885440959,-0.11328872746705765,-0.05179430454773712,-0.05172580720468079,297.0,296.0,40.0,-0.020275213544671683,-0.02034371088772801
002028.SZ,2024-06-17,2024-06-18,71.4456083,3533.4875,60,1,2024-09-09,64.90198596,3192.9516,-0.09158886733140181,-0.09637387991325863,0.004785012581856818,0.010874053682037088,-0.17409618751891853,0.005156661796596129,-0.09977672200623322,0.005717391885440959,-0.07431946551268531,-0.09392799597546087,-0.09393595219533861,295.0,294.0,60.0,0.002339128644059052,0.0023470848639367964
002028.SZ,2025-12-15,2025-12-16,154.27650526,4542.4226,5,1,2025-12-22,149.6660346,4611.6235,-0.029884463951461937,0.015234359744511705,-0.04511882369597364,0.0005163622281030289,-0.06925708384431684,0.016169675626393598,-0.012802111366740587,-0.01565331339829057,-0.05645497247757625,0.018514858268624663,0.018509654819905165,297.0,295.0,5.0,-0.048399322220086596,-0.0483941187713671
002028.SZ,2025-12-15,2025-12-16,154.27650526,4542.4226,10,1,2025-12-29,154.96359484,4639.3721,0.0044536242173887075,0.021343126462958217,-0.01688950224556951,0.04821532304911891,-0.06925708384431684,0.029435482290881554,-0.012802111366740587,0.018779840758237354,-0.05645497247757625,0.02803543982538266,0.027862366803829888,297.0,295.0,10.0,-0.023581815607993953,-0.02340874258644118
002028.SZ,2025-12-15,2025-12-16,154.27650526,4542.4226,15,1,2026-01-07,153.67903606,4776.6658,-0.0038727167107726057,0.051567901234024216,-0.05544061794479682,0.04821532304911891,-0.06925708384431684,0.05727784992968288,-0.012802111366740587,-0.00906252688056397,-0.05645497247757625,0.0649593685572825,0.06478931511516048,297.0,295.0,15.0,-0.06883208526805511,-0.06866203182593308
002028.SZ,2025-12-15,2025-12-16,154.27650526,4542.4226,20,1,2026-01-14,161.18723234,4741.9306,0.04479442328793648,0.04392105657452472,0.0008733667134117606,0.08868521267669283,-0.06925708384431684,0.06484035633320429,-0.012802111366740587,0.02384485634348854,-0.05645497247757625,0.07759740924076916,0.07733839610867219,297.0,295.0,20.0,-0.03280298595283268,-0.032543972820735706
002028.SZ,2025-12-15,2025-12-16,154.27650526,4542.4226,30,1,2026-01-28,190.88145158,4717.9914,0.23726844381333523,0.03865091724402747,0.19861752656930776,0.3198864003098174,-0.06925708384431684,0.06484035633320429,-0.012802111366740587,0.2550460439766131,-0.05645497247757625,0.0858858858795578,0.0844770621512829,298.0,296.0,30.0,0.15138255793377742,0.15279138166205233
002028.SZ,2025-12-15,2025-12-16,154.27650526,4542.4226,40,1,2026-02-11,205.7285612,4713.8185,0.3335054540760345,0.03773226647824446,0.29577318759779003,0.36113083327954554,-0.06925708384431684,0.06484035633320429,-0.012802111366740587,0.29629047694634125,-0.05645497247757625,0.07946914651858565,0.07778370479924186,297.0,295.0,40.0,0.2540363075574488,0.25572174927679264
002028.SZ,2025-12-15,2025-12-16,154.27650526,4542.4226,60,1,2026-03-19,210.2095802,4583.2511,0.3625508294068289,0.008988265424709763,0.35356256398211916,0.5434066997999099,-0.06925708384431684,0.06484035633320429,-0.012802111366740587,0.47856634346670557,-0.05645497247757625,0.05114373983941336,0.04925276487194811,298.0,296.0,60.0,0.3114070895674156,0.3132980645348808
002028.SZ,2026-01-07,2026-01-08,153.67903606,4761.0105,5,1,2026-01-14,161.18723234,4741.9306,0.04885634678934769,-0.00400753159439593,0.05286387838374362,0.09291777360202191,-0.021577139895030073,0.015951319578060064,-0.009242029606950086,0.07696645402396185,-0.012335110288079987,0.013508454996530226,0.013389837909977146,299.0,298.0,5.0,0.03534789179281747,0.03546650887937055
002028.SZ,2026-01-07,2026-01-08,153.67903606,4761.0105,10,1,2026-01-21,196.1192649,4723.0692,0.2761614721700254,-0.007969169570199552,0.28413064174022495,0.3250178189593729,-0.021577139895030073,0.015951319578060064,-0.01597184043177402,0.3090664993813128,-0.005605299463256053,0.013983599366181255,0.013103807846705265,299.0,298.0,10.0,0.26217787280384414,0.2630576643233201
002028.SZ,2026-01-07,2026-01-08,153.67903606,4761.0105,15,1,2026-01-28,190.88145158,4717.9914,0.242078662606104,-0.009035707860757802,0.2511143704668618,0.3250178189593729,-0.021577139895030073,0.015951319578060064,-0.017930983349017993,0.3090664993813128,-0.0036461565460120804,0.019476101500171695,0.01872911304008468,299.0,298.0,15.0,0.2226025611059323,0.22334954956601932
002028.SZ,2026-01-07,2026-01-08,153.67903606,4761.0105,20,1,2026-02-04,200.97868106,4698.6832,0.30778202552970924,-0.013091191460300244,0.3208732169900095,0.3250178189593729,-0.021577139895030073,0.015951319578060064,-0.03839558849954228,0.3090664993813128,0.016818448604512204,0.011311304826865345,0.010316436636587345,299.0,298.0,20.0,0.2964707207028439,0.2974655888931219
002028.SZ,2026-01-07,2026-01-08,153.67903606,4761.0105,30,1,2026-02-26,226.36116424,4726.8739,0.4729475798613363,-0.0071700324962528095,0.4801176123575891,0.497505345687812,-0.021577139895030073,0.015951319578060064,-0.03839558849954228,0.48155402610975195,0.016818448604512204,0.031005774561204454,0.02951775501473937,298.0,297.0,30.0,0.44194180530013183,0.44342982484659693
002028.SZ,2026-01-07,2026-01-08,153.67903606,4761.0105,40,1,2026-03-12,212.21110202,4687.5601,0.3808721570660274,-0.015427481203832749,0.39629963826986014,0.5494071146245061,-0.021577139895030073,0.015951319578060064,-0.044537078840721,0.533455795046446,0.022959938945690928,0.030376916244859466,0.029200757718613937,299.0,298.0,40.0,0.35049524082116795,0.3516713993474135
002028.SZ,2026-01-07,2026-01-08,153.67903606,4761.0105,60,1,2026-04-10,209.44282806,4636.5655,0.362858809045552,-0.026138358653063354,0.38899716769861536,0.5494071146245061,-0.021577139895030073,0.015951319578060064,-0.07702486688487675,0.533455795046446,0.05544772698984668,-0.00957420664397238,-0.010823981864407028,299.0,298.0,60.0,0.3724330156895244,0.37368279090995904
002028.SZ,2026-02-02,2026-02-03,184.4188264,4648.3574,5,1,2026-02-09,201.147964,4719.0559,0.09071274298056164,0.01520935115703459,0.07550339182352706,0.098866090712743,-0.0005399568034557545,0.015404753515725789,-0.015091072816388773,0.0834613371970172,0.014551116012933019,0.02201999332062796,0.021789480737876503,299.0,298.0,5.0,0.06869274965993369,0.06892326224268513
002028.SZ,2026-02-02,2026-02-03,184.4188264,4648.3574,10,1,2026-02-24,223.13483056,4707.544,0.20993520518358544,0.012732798902252984,0.19720240628133245,0.23444924406047507,-0.0005399568034557545,0.018012750052308846,-0.015091072816388773,0.21643649400816622,0.014551116012933019,0.025654922906538046,0.025038600892233538,300.0,299.0,10.0,0.1842802822770474,0.1848966042913519
002028.SZ,2026-02-02,2026-02-03,184.4188264,4648.3574,15,1,2026-03-03,218.4745708,4655.8962,0.1846652267818576,0.0016218202154594241,0.18304340656639817,0.2478941684665228,-0.0005399568034557545,0.025428616999200626,-0.015091072816388773,0.22246555146732216,0.014551116012933019,0.022601007874862765,0.022057168214101038,299.0,298.0,15.0,0.16206421890699482,0.16260805856775656
002028.SZ,2026-02-02,2026-02-03,184.4188264,4648.3574,20,1,2026-03-10,226.90884434,4674.7562,0.2303995680345572,0.005679167440954425,0.22472040059360276,0.2911447084233263,-0.0005399568034557545,0.025428616999200626,-0.0213814023852813,0.26571609142412567,0.020841445581825546,0.02954332641484149,0.028869312181218285,299.0,298.0,20.0,0.20085624161971571,0.2015302558533389
002028.SZ,2026-02-02,2026-02-03,184.4188264,4648.3574,30,1,2026-03-24,204.13531,4474.7224,0.10691144708423339,-0.03735405543472203,0.14426550251895542,0.2911447084233263,-0.0005399568034557545,0.025428616999200626,-0.05465653307983598,0.26571609142412567,0.054116576276380224,-0.028582827102061757,-0.029035985209708227,300.0,299.0,30.0,0.13549427418629514,0.13594743229394163
002028.SZ,2026-02-02,2026-02-03,184.4188264,4648.3574,40,1,2026-04-08,205.86797068,4595.556,0.11630669546436301,-0.011359152374987413,0.12766584783935042,0.2911447084233263,-0.0005399568034557545,0.025428616999200626,-0.05465653307983598,0.26571609142412567,0.054116576276380224,-0.008010309324442624,-0.00842608526019114,300.0,299.0,40.0,0.12431700478880563,0.12473278072455415
002028.SZ,2026-02-02,2026-02-03,184.4188264,4648.3574,60,1,2026-05-11,195.33259712,4951.8366,0.059179265658747315,0.06528740668692978,-0.006108141028182468,0.2911447084233263,-0.0005399568034557545,0.06712911102747832,-0.05465653307983598,0.22401559739584798,0.054116576276380224,0.05308418700745147,0.053063802129019046,300.0,299.0,60.0,0.006095078651295847,0.00611546352972827
002027.SZ,2013-03-20,2013-03-21,0.85215918,2611.58,5,1,2013-03-27,0.85630594,2583.53,0.0048661800486617945,-0.010740624449566805,0.0156068044982286,0.029197080291970767,-0.0048661800486617945,0.011498403265456147,-0.02167500134018474,0.01769867702651462,0.016808821291522946,0.001768794731377764,0.002011948061466712,193.0,190.0,5.0,0.0030973853172840305,0.0028542319871950827
002027.SZ,2013-03-20,2013-03-21,0.85215918,2611.58,10,1,2013-04-03,0.81069158,2483.547,-0.048661800486618056,-0.04902511123534403,0.0003633107487259757,0.029197080291970767,-0.06082725060827254,0.011498403265456147,-0.05232579511253721,0.01769867702651462,-0.008501455495735333,-0.038773314931196505,-0.03856550065311289,193.0,190.0,10.0,-0.009888485555421551,-0.010096299833505164
002027.SZ,2013-03-20,2013-03-21,0.85215918,2611.58,15,1,2013-04-12,0.80239806,2462.112,-0.058394160583941646,-0.0572327862826334,-0.001161374301308249,0.029197080291970767,-0.08272506082725062,0.011498403265456147,-0.06972024598135995,0.01769867702651462,-0.013004814845890666,-0.04149927275870072,-0.041490174424081344,193.0,190.0,15.0,-0.01689488782524093,-0.0169039861598603
002027.SZ,2013-03-20,2013-03-21,0.85215918,2611.58,20,1,2013-04-19,0.8189851,2533.827,-0.038929440389294356,-0.029772398318259286,-0.00915704207103507,0.029197080291970767,-0.08759124087591241,0.011498403265456147,-0.07465327502890962,0.01769867702651462,-0.012937965847002797,-0.016587915020286316,-0.016356782392409005,193.0,190.0,20.0,-0.02234152536900804,-0.02257265799688535
002027.SZ,2013-03-20,2013-03-21,0.85215918,2611.58,30,1,2013-05-08,0.82313186,2542.798,-0.03406326034063256,-0.02633731304421083,-0.007725947296421731,0.029197080291970767,-0.08759124087591241,0.011498403265456147,-0.07465327502890962,0.01769867702651462,-0.012937965847002797,0.0004947876786752642,0.001211198520173132,193.0,190.0,30.0,-0.03455804801930783,-0.03527445886080569
002027.SZ,2013-03-20,2013-03-21,0.85215918,2611.58,40,1,2013-05-22,0.86252608,2618.034,0.012165450121654375,0.0024713008983068274,0.009694149223347548,0.06082725060827254,-0.08759124087591241,0.011498403265456147,-0.07465327502890962,0.049328847342816395,-0.012937965847002797,0.0498498187515553,0.05069135268107741,193.0,190.0,40.0,-0.037684368629900926,-0.038525902559423036
002027.SZ,2013-03-20,2013-03-21,0.85215918,2611.58,60,1,2013-06-24,0.73190314,2171.21,-0.14111922141119226,-0.16862206020876247,0.027502838797570206,0.07542579075425793,-0.14355231143552316,0.01901109673071466,-0.171258395300929,0.056414694023543266,0.02770608386540585,-0.09834376379591629,-0.09772081907620499,193.0,190.0,60.0,-0.04277545761527597,-0.04339840233498728
002027.SZ,2016-09-27,2016-09-28,6.0007683,3243.647,5,1,2016-10-11,6.2095633,3306.557,0.0347947112038971,0.01939483550460319,0.015399875699293908,0.03757828810020869,-0.011830201809325036,0.01984093830185585,-0.004825124312232476,0.01773734979835284,-0.00700507749709256,0.028409418504122676,0.028380784904572118,224.0,223.0,5.0,0.006385292699774423,0.006413926299324982
002027.SZ,2016-09-27,2016-09-28,6.0007683,3243.647,10,1,2016-10-18,6.5478112,3321.333,0.09116214335421025,0.0239502017328026,0.06721194162140764,0.16214335421016024,-0.011830201809325036,0.0239502017328026,-0.004825124312232476,0.13819315247735764,-0.00700507749709256,0.041397047642916796,0.0411738857787406,224.0,223.0,10.0,0.04976509571129345,0.049988257575469645
002027.SZ,2016-09-27,2016-09-28,6.0007683,3243.647,15,1,2016-10-25,6.4434137,3367.455,0.07376478775226158,0.03816938156340677,0.03559540618885482,0.16214335421016024,-0.011830201809325036,0.04290818328874879,-0.004825124312232476,0.11923517092141145,-0.00700507749709256,0.05811288203814332,0.0580426941201428,224.0,223.0,15.0,0.015651905714118265,0.015722093632118787
002027.SZ,2016-09-27,2016-09-28,6.0007683,3243.647,20,1,2016-11-01,6.9236422,3359.052,0.1537926235212248,0.035578779071828714,0.11821384444939609,0.16214335421016024,-0.011830201809325036,0.04290818328874879,-0.004825124312232476,0.11923517092141145,-0.00700507749709256,0.05395352000169847,0.05350581101730597,224.0,223.0,20.0,0.09983910351952632,0.10028681250391883
002027.SZ,2016-09-27,2016-09-28,6.0007683,3243.647,30,1,2016-11-15,8.0970701,3429.87,0.3493389004871259,0.05741161106618575,0.29192728942094015,0.37578288100208757,-0.011830201809325036,0.0644240880712359,-0.004825124312232476,0.31135879293085167,-0.00700507749709256,0.08139044441798635,0.08018888183471667,224.0,223.0,30.0,0.26794845606913953,0.26915001865240923
002027.SZ,2016-09-27,2016-09-28,6.0007683,3243.647,40,1,2016-11-29,7.2159552,3564.04,0.20250521920668052,0.09877554493445184,0.10372967427222868,0.37578288100208757,-0.011830201809325036,0.10484248131809659,-0.004825124312232476,0.270940399683991,-0.00700507749709256,0.09846512414332793,0.09799857663183306,224.0,223.0,40.0,0.10404009506335259,0.10450664257484746
002027.SZ,2016-09-27,2016-09-28,6.0007683,3243.647,60,1,2016-12-27,5.8504359,3316.385,-0.025052192066805867,0.02242475830446411,-0.04747695037126998,0.37578288100208757,-0.045929018789144016,0.10484248131809659,-0.004825124312232476,0.270940399683991,-0.04110389447691154,0.03583839532043333,0.03611144728181107,224.0,223.0,60.0,-0.060890587387239195,-0.06116363934861694
002027.SZ,2022-09-13,2022-09-14,4.51804685,4058.0441,5,1,2022-09-20,4.35754785,3932.8361,-0.03552397868561297,-0.03085427287495468,-0.004669705810658287,0.02131438721136747,-0.05861456483126115,0.007642647353191645,-0.03640509968829575,0.013671739858175824,-0.0222094651429654,-0.03478815963880692,-0.03478562233174897,291.0,290.0,5.0,-0.0007358190468060438,-0.0007383563538639962
002027.SZ,2022-09-13,2022-09-14,4.51804685,4058.0441,10,1,2022-09-27,4.3816227,3892.295,-0.030195381882770822,-0.04084457830312882,0.010649196420357998,0.02131438721136747,-0.10657193605683835,0.007642647353191645,-0.05670653012371163,0.013671739858175824,-0.049865405933126716,-0.04539879934448621,-0.045451224921940404,291.0,290.0,10.0,0.015203417461715385,0.015255843039169582
