date,gross_ret,net_ret,hs300_ret,turnover,satellite_w,n_hold,unselected_ew_ret,uni_ew_ret,gross_vs_hs300,net_vs_hs300,net_vs_unselected,net_vs_uni,cost,nav,bench
2025-07-15,-0.0017555197790417565,-0.0020675197790417568,0.00034761460367627173,0.24,0.3,5,0.0023806548277911883,0.0022214146272577285,-0.0021031343827180283,-0.0024151343827180285,-0.004448174606832945,-0.004288934406299485,0.0003120000000000002,1.1831281935865738,1.2309497272750387
2025-07-16,-0.004305445008244391,-0.004773445008244391,-0.0029515575814113015,0.36000000000000004,0.3,5,-0.0018610922679385545,-0.001974932589135752,-0.0013538874268330895,-0.0018218874268330892,-0.002912352740305836,-0.002798512419108639,0.00046799999999999967,1.177480596216785,1.2273165082751638
2025-07-17,0.005693707002410766,0.005225707002410766,0.00681001374051049,0.36000000000000004,0.3,5,0.009449597289792513,0.009323715295174197,-0.0011163067380997238,-0.0015843067380997243,-0.004223890287381748,-0.004098008292763432,0.00046800000000000053,1.183633764813638,1.235674550560473
2025-07-18,0.0046233320385906124,0.004311332038590613,0.005962982691001262,0.24,0.3,5,0.005763236151821221,0.005685397540509142,-0.0013396506524106493,-0.0016516506524106491,-0.0014519041132306084,-0.0013740655019185291,0.0003119999999999998,1.1887368029858365,1.2430428565171758
2025-07-21,0.005769879116456426,0.0056138791164564265,0.006667063195941569,0.12,0.3,5,0.010494152372533599,0.010383060973460869,-0.000897184079485143,-0.0010531840794851428,-0.0048802732560771726,-0.004769181857004442,0.0001559999999999999,1.195410227699082,1.2513303017968396
2025-07-22,0.010933182744668497,0.010465182744668497,0.008163046119558537,0.36000000000000004,0.3,5,0.010372129588971034,0.010567768225796996,0.0027701366251099598,0.00230213662510996,9.30531556974628e-05,-0.00010258548112849868,0.00046799999999999967,1.2079204141867985,1.2615449687612084
2025-07-23,0.0012709958179906943,0.0008029958179906943,0.00019672450184127221,0.36000000000000004,0.3,5,-0.001959058584067588,-0.0018394116454333498,0.001074271316149422,0.0006062713161494221,0.0027620544020582824,0.002642407463424044,0.000468,1.208890369227856,1.2617931455667384
2025-07-24,0.007335352451762653,0.007179352451762653,0.0071043554995868785,0.12,0.3,5,0.01161572823903341,0.011549591454608581,0.00023099695217577466,7.499695217577478e-05,-0.004436375787270757,-0.004370239002845928,0.0001559999999999999,1.2175694192640845,1.2707573726397865
2025-07-25,-0.007014849784701151,-0.007170849784701151,-0.005271922389312067,0.12,0.3,5,-0.003552805764863595,-0.0036568454013273244,-0.0017429273953890843,-0.0018989273953890842,-0.0036180440198375565,-0.003514004383373827,0.0001559999999999999,1.208838411856096,1.2640580383955835
2025-07-28,0.0017824687326649879,0.001626468732664988,0.0020984873048641717,0.12,0.3,5,0.0017343265204485274,0.001735539074342482,-0.0003160185721991838,-0.0004720185721991837,-0.0001078577877835394,-0.00010907034167749398,0.0001559999999999999,1.2108045497358244,1.266710648141768
2025-07-29,0.004363863080739165,0.0040518630807391655,0.003917115239085778,0.24,0.3,5,0.005362007140032813,0.005390179540692921,0.00044674784165338755,0.00013474784165338777,-0.0013101440592936473,-0.0013383164599537556,0.0003119999999999998,1.2157105639888899,1.2716724997251163
2025-07-30,-0.0010600867865073324,-0.0013720867865073326,-0.00018949790929712051,0.24,0.3,5,-0.0007388190061679885,-0.0006870586515661452,-0.0008705888772102119,-0.001182588877210212,-0.0006332677803393441,-0.0006850281349411874,0.0003120000000000002,1.2140425035878233,1.2714315204451077
2025-07-31,-0.021057627909154993,-0.021213627909154993,-0.018222684852631565,0.12,0.3,5,-0.01737003704151504,-0.017539419562318387,-0.002834943056523428,-0.0029909430565234277,-0.003843590867639954,-0.0036742083468366063,0.0001559999999999999,1.1882882576508123,1.2482626245363342
2025-08-01,-0.003789829329427727,-0.003945829329427727,-0.0050698411558057765,0.12,0.3,5,-0.0038875201045615922,-0.00386044727510678,0.0012800118263780495,0.0011240118263780496,-5.8309224866134705e-05,-8.538205432094678e-05,0.0001559999999999999,1.183599474991959,1.2419341313092058
2025-08-04,0.0017912494336013406,0.0014792494336013404,0.0038900068425371526,0.24,0.3,5,0.004066513388223035,0.003967800160064474,-0.002098757408935812,-0.002410757408935812,-0.002587263954621695,-0.002488550726463134,0.0003120000000000002,1.1853503138449517,1.2467652635779791
2025-08-05,0.008929174787073973,0.008617174787073974,0.008044729775498416,0.24,0.3,5,0.0073543756443049365,0.007442802066852372,0.0008844450115755575,0.0005724450115755578,0.0012627991427690373,0.0011743727202216019,0.0003119999999999998,1.1955646846832666,1.2567951532169421
2025-08-06,0.0016134634801299196,0.0013014634801299196,0.0024455519136337145,0.24,0.3,5,0.004999593296932022,0.00490645900753557,-0.0008320884335037949,-0.0011440884335037948,-0.003698129816802102,-0.003604995527405651,0.000312,1.1971206684585147,1.2598687110089375
2025-08-07,0.0026533915309890858,0.002341391530989086,0.00028705585229782393,0.24,0.3,5,0.00023815498720758426,0.0003428856112031545,0.002366335678691262,0.002054335678691262,0.0021032365437815017,0.0019985059197859317,0.0003119999999999998,1.1999235966532156,1.2602303636955596
2025-08-08,0.00027619681386247506,0.00012019681386247517,-0.0023572022613742583,0.12,0.3,5,-0.0009162098810465031,-0.0008094049990388048,0.0026333990752367333,0.0024773990752367334,0.0010364066949089781,0.00092960181290128,0.0001559999999999999,1.2000678236464117,1.257259745832404
2025-08-11,-0.00021585448345330877,-0.0005278544834533085,0.004273773803145531,0.24,0.3,5,0.007167162640549041,0.006836330245832052,-0.004489628286598839,-0.004801628286598839,-0.00769501712400235,-0.007364184729285361,0.0003119999999999998,1.199434362465252,1.2626329895978918
2025-08-12,0.006009066391729245,0.005697066391729245,0.005170295984199713,0.24,0.3,5,0.004334510445789621,0.004367963740070041,0.0008387704075295318,0.000526770407529532,0.001362555945939624,0.0013291026516592044,0.0003119999999999998,1.206267619660738,1.269161175873528
2025-08-13,0.004835135798306204,0.004679135798306204,0.00790390482687342,0.12,0.3,5,0.00769061602471489,0.007485030208237335,-0.003068769028567216,-0.003224769028567216,-0.0030114802264086856,-0.0028058944099311305,0.0001559999999999999,1.2119119096622302,1.279192505017595
2025-08-14,-0.0022389984490120154,-0.002550998449012015,-0.0007816208179632911,0.24,0.3,5,-0.006183175371139692,-0.006176822809092076,-0.0014573776310487243,-0.001769377631048724,0.0036321769221276767,0.0036258243600800605,0.0003119999999999998,1.2088203242603426,1.2781926615254906
2025-08-15,0.00952727158693209,0.00937127158693209,0.006958548113727536,0.12,0.3,5,0.011785323576177963,0.011850395515105945,0.002568723473204554,0.002412723473204554,-0.002414051989245873,-0.0024791239281738552,0.0001559999999999999,1.2201485078187895,1.2870870266593293
2025-08-18,0.005837795711474021,0.005681795711474021,0.008818677858427604,0.12,0.3,5,0.011946876781299244,0.011784000061087633,-0.002980882146953583,-0.0031368821469535827,-0.006265081069825223,-0.0061022043496136115,0.0001559999999999999,1.2270811423778758,1.2984374325231993
2025-08-19,-0.006435911083866279,-0.006591911083866279,-0.003783165709871472,0.12,0.3,5,-0.0014312507929369993,-0.0016148536928872596,-0.002652745373994807,-0.002808745373994807,-0.00516066029092928,-0.00497705739097902,0.0001559999999999999,1.218992332594632,1.293525228552064
2025-08-20,0.010062790715624083,0.009750790715624083,0.011370458515621573,0.24,0.3,5,0.013779429606569107,0.013668054524510783,-0.0013076677999974903,-0.0016196677999974901,-0.004028638890945024,-0.0039172638088867,0.0003119999999999998,1.2308784717137125,1.308233203502225
2025-08-21,0.0009084997642743774,0.0007524997642743775,0.0039038526937729134,0.12,0.3,5,0.002613848772677122,0.0024596528023375103,-0.002995352929498536,-0.003151352929498536,-0.0018613490084027446,-0.0017071530380631328,0.0001559999999999999,1.2318047074735272,1.3133403532178003
2025-08-22,0.023136646274409155,0.022512646274409156,0.020971435942042538,0.48,0.3,5,0.02077260181142867,0.020852289937112613,0.0021652103323666176,0.001541210332366618,0.001740044462980487,0.0016603563372965431,0.0006239999999999996,1.259535891132031,1.3408829863054068
2025-08-25,0.019544558251396334,0.019357358251396336,0.02083692277864846,0.14400000000000002,0.12,5,0.02159665052440513,0.021320544591581378,-0.0012923645272521246,-0.001479564527252123,-0.002239292273008793,-0.001963186340185042,0.00018719999999999848,1.2839171786071655,1.368822861546256
2025-08-26,-0.0031303948003893224,-0.0032551948003893224,-0.0037212743328440823,0.096,0.12,5,-0.0001061252875557804,-9.688299425218292e-05,0.0005908795324547599,0.00046607953245475986,-0.003149069512833542,-0.0031583118061371397,0.0001248,1.2797377780832329,1.3637290961653739
2025-08-27,-0.014660927974928387,-0.014785727974928387,-0.014927018327870134,0.096,0.12,5,-0.015538418884739547,-0.01547239148201436,0.0002660903529417471,0.00014129035294174752,0.0007526909098111607,0.0006866635070859727,0.00012479999999999956,1.260815923417255,1.3433726869526637
2025-08-28,0.015632109308219788,0.015320109308219787,0.017704778516881126,0.24,0.3,5,0.018112865353968596,0.01797503786476285,-0.0020726692086613374,-0.002384669208661339,-0.0027927560457488097,-0.002654928556543064,0.0003120000000000015,1.2801317611815513,1.367156802840788
2025-08-29,0.00543992625744807,0.00525272625744807,0.00738770396941435,0.14400000000000002,0.12,5,0.006200714340617802,0.00618202168878997,-0.0019477777119662797,-0.00213497771196628,-0.0009479880831697318,-0.0009292954313418998,0.0001872000000000002,1.2868559428965027,1.3772569525799467
2025-09-01,0.012378840525443299,0.0119108405254433,0.005993649960034597,0.36000000000000004,0.3,5,0.007205797122107964,0.007429491203551185,0.006385190565408701,0.0059171905654087035,0.004705043403335336,0.004481349321892115,0.00046799999999999793,1.302183478811562,1.385511748658735
2025-09-02,-0.008075763068312694,-0.008543763068312693,-0.00735199469302994,0.36000000000000004,0.3,5,-0.01185497635365579,-0.01189963669946588,-0.0007237683752827542,-0.0011917683752827538,0.0033112132853430967,0.003355873631153186,0.00046799999999999967,1.291057931697125,1.3753254736354652
2025-09-03,-0.004751324748909924,-0.005219324748909924,-0.006819624069982377,0.36000000000000004,0.3,5,-0.010354212664256122,-0.010005664980325336,0.0020682993210724534,0.0016002993210724537,0.0051348879153461984,0.004786340231415412,0.00046799999999999967,1.2843194810819416,1.365946270931401
2025-09-04,-0.018585845454444826,-0.018741845454444826,-0.021216303869546982,0.12,0.3,5,-0.019939029775686637,-0.019823193086257625,0.0026304584151021562,0.0024744584151021563,0.0011971843212418114,0.0010813476318127999,0.0001559999999999999,1.2602489638533712,1.3369659397778457
2025-09-05,0.022155445441780622,0.021999445441780625,0.021789657928137807,0.12,0.3,5,0.022977652009018378,0.022961090474809827,0.00036578751364281514,0.00020978751364281872,-0.0009782065672377521,-0.0009616450330292015,0.00015599999999999642,1.2879737421767241,1.3660979702671763
2025-09-08,0.004120041062199051,0.0038080410621990513,0.0016250834104036826,0.24,0.3,5,0.008249193305238055,0.008208729096417436,0.0024949576517953685,0.0021829576517953687,-0.004441152243039004,-0.004400688034218385,0.0003119999999999998,1.2928783990739672,1.3683179934156435
2025-09-09,-0.006958527723391141,-0.007114527723391141,-0.007009375761109604,0.12,0.3,5,-0.006737731325440516,-0.006790572303427126,5.084803771846294e-05,-0.00010515196228153695,-0.00037679639795062513,-0.00032395541996401486,0.0001559999999999999,1.2836801798607818,1.3587269384391059
2025-09-10,0.002097087179911392,0.0016290871799113918,0.0020527433658958927,0.36000000000000004,0.3,5,0.0006909996315958382,0.0006265747484189959,4.434381401549918e-05,-0.0004236561859845009,0.0009380875483155535,0.0010025124314923957,0.0004680000000000001,1.2857714067848993,1.3615160561480508
2025-09-11,0.017669728566105786,0.017513728566105786,0.02309587678617797,0.12,0.3,5,0.022170157780131976,0.02187851554903703,-0.005426148220072185,-0.005582148220072185,-0.004656429214026189,-0.004364786982931242,0.0001559999999999999,1.30829005820139,1.3929614632232492
2025-09-12,-0.005993953315664782,-0.006118753315664783,-0.0057247806717385386,0.096,0.12,5,-0.0036715689499913187,-0.003901886936051688,-0.00026917264392624374,-0.00039397264392624417,-0.002447184365673464,-0.002216866379613095,0.00012480000000000043,1.300284954069919,1.384987064362112
2025-09-15,0.002016258319370254,0.001392258319370254,0.002445312890452467,0.48,0.3,5,0.0009630062859700989,0.0011853055313870203,-0.00042905457108221266,-0.0010530545710822129,0.000429252033400155,0.00020695278798323362,0.0006240000000000002,1.3020952866147748,1.3883737910837066
2025-09-16,-0.004843756537007149,-0.004843756537007149,-0.0021440283647959912,0.0,0.3,5,0.0003133577040599352,0.00011670682659755968,-0.002699728172211158,-0.002699728172211158,-0.005157114241067085,-0.004960463363604709,0.0,1.2957882540584282,1.3853970782946838
2025-09-17,0.007446358037416027,0.007134358037416027,0.006120769210039123,0.24,0.3,5,0.006351471100790087,0.006358148297066046,0.001325588827376904,0.0010135888273769041,0.00078288693662594,0.0007762097403499809,0.0003119999999999998,1.3050328714035595,1.393876774075188
2025-09-18,-0.012894888463255757,-0.013518888463255756,-0.011626836427765741,0.48,0.3,5,-0.011061846730383403,-0.011171353564005004,-0.0012680520354900159,-0.0018920520354900154,-0.002457041732872353,-0.002347534899250752,0.0006239999999999996,1.2873902775741723,1.377670396822554
2025-09-19,-0.0014515287264066242,-0.0019195287264066239,0.0008471337622097952,0.36000000000000004,0.3,5,0.0012802497442699675,0.001175264343387981,-0.0022986624886164194,-0.002766662488616419,-0.0031997784706765914,-0.0030947930697946048,0.00046799999999999967,1.2849190949542721,1.3788374679288995
2025-09-22,0.002884616852908181,0.0027286168529081813,0.004595484215122125,0.12,0.3,5,0.0042088847426549674,0.0041099974571366165,-0.0017108673622139442,-0.001866867362213944,-0.0014802678897467862,-0.0013813806042284353,0.0001559999999999999,1.2884251468513879,1.3851738937479856
2025-09-23,-0.0026235670805945244,-0.002935567080594524,-0.0006257230341430997,0.24,0.3,5,-0.0026624125735399845,-0.002664812190920662,-0.0019978440464514247,-0.0023098440464514244,-0.0002731545070545397,-0.00027075488967386215,0.0003119999999999998,1.2846428884044807,1.3843071585363738
2025-09-24,0.015031327919814427,0.014719327919814427,0.010242250609604042,0.24,0.3,5,0.010788656030079575,0.011009238240194485,0.004789077310210384,0.004477077310210385,0.003930671889734852,0.0037100896796199417,0.0003119999999999998,1.3035519683387637,1.3984855793747721
2025-09-25,0.016163204982278592,0.015539204982278593,0.006004440404209221,0.48,0.3,5,0.003641414173476484,0.003944720562196414,0.01015876457806937,0.009534764578069371,0.011897790808802109,0.01159448442008218,0.0006239999999999996,1.3238081295798327,1.406882702692274
2025-09-26,-0.0034445337789398216,-0.0040685337789398215,-0.00945660568359008,0.48,0.3,5,-0.006865089758026954,-0.006494604059740501,0.006012071904650258,0.005388071904650259,0.0027965559790871326,0.0024260702808006794,0.000624,1.3184221714878022,1.3935783677298497
2025-09-29,0.019107939444481074,0.018951939444481078,0.015385351809531267,0.12,0.3,5,0.014400106006736822,0.014629674544654624,0.0037225876349498074,0.003566587634949811,0.004551833437744256,0.004322264899826454,0.00015599999999999642,1.3434088286441002,1.4150190611915257
2025-09-30,0.017433137722669422,0.017121137722669422,0.00446763292402208,0.24,0.3,5,0.006662388035841017,0.007292110531759133,0.012965504798647342,0.012653504798647342,0.010458749686828406,0.009829027190910288,0.0003119999999999998,1.3664095162171659,1.4213408469374238
2025-10-09,0.023243735023690412,0.022775735023690416,0.014822892311246116,0.36000000000000004,0.3,5,0.017868541058112728,0.017965229065273296,0.008420842712444296,0.0079528427124443,0.004907193965577688,0.00481050595841712,0.0004679999999999962,1.397530497292377,1.4424092292491526
2025-10-10,-0.01635210843097419,-0.01666410843097419,-0.019672630662990076,0.24,0.3,5,-0.01642547811214399,-0.016225804696479103,0.003320522232015885,0.0030085222320158853,-0.00023863031883020192,-0.0004383037344950873,0.0003119999999999998,1.3742418975499036,1.414033245217246
2025-10-13,-0.011163160625263568,-0.011319160625263567,-0.004950491939920476,0.12,0.3,5,-0.001771055697925373,-0.0021152527600992667,-0.006212668685343092,-0.0063686686853430905,-0.009548104927338194,-0.0092039078651643,0.00015599999999999815,1.3586866327735692,1.4070330850340185
2025-10-14,-0.010192666710201706,-0.010504666710201706,-0.011953495211176945,0.24,0.3,5,-0.01114004398676869,-0.01104476747679065,0.0017608285009752395,0.0014488285009752397,0.0006353772765669841,0.0005401007665889451,0.0003119999999999998,1.3444140825326767,1.3902141217900967
2025-10-15,0.015373950836368803,0.015061950836368803,0.014809990358365388,0.24,0.3,5,0.011632514383058444,0.01178613764054785,0.0005639604780034151,0.00025196047800341535,0.003429436453310359,0.003275813195820954,0.0003119999999999998,1.3646635813475056,1.4108031795298714
2025-10-16,0.0025525544993257763,0.0023965544993257764,0.0026342035633508676,0.12,0.3,5,-0.0010479046384867727,-0.0008760518753207467,-8.164906402509126e-05,-0.00023764906402509115,0.003444459137812549,0.003272606374646523,0.0001559999999999999,1.36793407199345,1.4145195222925757
2025-10-17,-0.026026304422998324,-0.026338304422998324,-0.02255906985368905,0.24,0.3,5,-0.023856309259168425,-0.023961270524018384,-0.003467234569309273,-0.0037792345693092727,-0.0024819951638298983,-0.0023770338989799397,0.0003119999999999998,1.3319050079746948,1.3826092775797707
2025-10-20,0.004630077842323149,0.0044740778423231495,0.005313326102133198,0.12,0.3,5,0.004545820776057273,0.004471235922146013,-0.0006832482598100485,-0.0008392482598100484,-7.174293373412351e-05,2.841920177136699e-06,0.0001559999999999999,1.3378640546589535,1.389955531543387
2025-10-21,0.010449387100999016,0.009981387100999016,0.015347735117563044,0.36000000000000004,0.3,5,0.01263547286653592,0.012416473308088536,-0.004898348016564028,-0.005366348016564028,-0.0026540857655369034,-0.0024350862070895204,0.00046799999999999967,1.3512177936770167,1.4112882008667063
2025-10-22,-0.010273312782767025,-0.010585312782767024,-0.003320730623673107,0.24,0.3,5,-0.0037911052097291662,-0.004013251955171176,-0.006952582159093917,-0.007264582159093917,-0.0067942075730378585,-0.006572060827595848,0.0003119999999999998,1.3369147306933051,1.4066016929192597
2025-10-23,0.003197406844324333,0.002729406844324333,0.002999344593550113,0.36000000000000004,0.3,5,0.0035550619277446493,0.0035479123429144363,0.00019806225077422012,-0.00026993774922578,-0.0008256550834203165,-0.0008185054985901034,0.0004680000000000001,1.3405637149095375,1.4108205761021955
2025-10-24,0.007358279097167948,0.007046279097167948,0.011796511885009409,0.24,0.3,5,0.010992315544021464,0.010720862674268666,-0.004438232787841461,-0.0047502327878414605,-0.003946036446853516,-0.0036745835771007183,0.0003119999999999998,1.3500097009923264,1.4274633377958008
2025-10-27,0.01687750711341752,0.01656550711341752,0.011872743557892473,0.24,0.3,5,0.013009750866396518,0.01338253299428436,0.005004763555525045,0.004692763555525045,0.003555756247021001,0.003182974119133158,0.0003119999999999998,1.3723732962972974,1.4444112439437435
2025-10-28,-0.006533385255280976,-0.006845385255280976,-0.005098707625962318,0.24,0.3,5,-0.0053615684898446515,-0.005471757661774531,-0.0014346776293186585,-0.0017466776293186582,-0.0014838167654363243,-0.001373627593506445,0.0003119999999999998,1.3629788723700824,1.437046613319222
2025-10-29,0.013069694259142804,0.012757694259142804,0.011906462377341054,0.24,0.3,5,0.015330792900397669,0.015337166370175872,0.0011632318818017504,0.0008512318818017506,-0.0025730986412548645,-0.0025794721110330675,0.0003119999999999998,1.380367340105451,1.4541567547551926
2025-10-30,-0.00809061987725923,-0.00871461987725923,-0.00798822571402924,0.48,0.3,5,-0.006169960148938298,-0.00612199038678404,-0.00010239416322999073,-0.0007263941632299903,-0.0025446597283209325,-0.002592629490475191,0.0006239999999999996,1.3683379634454487,1.4425406223746278
2025-10-31,-0.012915245878027474,-0.013383245878027474,-0.014701636612666436,0.36000000000000004,0.3,5,-0.011396196838561985,-0.011406880774268852,0.0017863907346389613,0.0013183907346389617,-0.0019870490394654893,-0.0019763651037586222,0.00046799999999999967,1.3500251600364188,1.4213329143454663
2025-11-03,0.004894274540790776,0.004582274540790777,0.0027442603301301993,0.24,0.3,5,0.004490380376567309,0.004454636009929187,0.002150014210660577,0.0018380142106605773,9.189416422346764e-05,0.0001276385308615893,0.0003119999999999998,1.3562113459566807,1.4252334218782128
2025-11-04,-0.007008403017953748,-0.007476403017953747,-0.0074577253445586855,0.36000000000000004,0.3,5,-0.009456741420155793,-0.009345777666152341,0.0004493223266049378,-1.8677673395061864e-05,0.001980338402202046,0.0018693746481985938,0.00046799999999999967,1.3460717633567871,1.4146044224659595
2025-11-05,0.0026932847772613245,0.0023812847772613243,0.0018529027329989844,0.24,0.3,5,0.0015547417710568194,0.001683127599691784,0.0008403820442623401,0.0005283820442623399,0.0008265430062045049,0.0006981571775695403,0.0003120000000000002,1.3492771435559698,1.4172255468664592
2025-11-06,0.013473834061515623,0.013161834061515623,0.01429490516735954,0.24,0.3,5,0.013815061264645729,0.01379547486975812,-0.0008210711058439166,-0.0011330711058439163,-0.0006532272031301058,-0.0006336408082424968,0.0003119999999999998,1.3670361054224494,1.4374846516596744
2025-11-07,-0.004220557610069093,-0.004532557610069094,-0.0031126241188909054,0.24,0.3,5,-0.0010920526474268932,-0.001164268062413344,-0.0011079334911781877,-0.0014199334911781884,-0.003440504962642201,-0.0033682895476557497,0.00031200000000000064,1.3608399355195777,1.433010302262383
2025-11-10,0.007513625034157973,0.007201625034157973,0.003474463421602847,0.24,0.3,5,0.005599583676765164,0.005787138515587159,0.004039161612555126,0.003727161612555126,0.0016020413573928092,0.0014144865185708143,0.0003119999999999998,1.3706401944666975,1.4379892441403737
2025-11-11,-0.004151204080336601,-0.0044632040803366,-0.009134129265100266,0.24,0.3,5,-0.00924781522106961,-0.008979334393583647,0.004982925184763665,0.0046709251847636656,0.00478461114073301,0.0045161303132470465,0.0003119999999999998,1.3645227475580803,1.4248544645025716
2025-11-12,-0.002010839623058547,-0.002166839623058547,-0.001345094021268145,0.12,0.3,5,-0.004672660860911609,-0.004647985772872926,-0.0006657456017904019,-0.0008217456017904018,0.002505821237853062,0.002481146149814379,0.0001559999999999999,1.3615660456021068,1.422937901281192
2025-11-13,0.008763458930126788,0.008451458930126788,0.012089327039823683,0.24,0.3,5,0.010254824506776571,0.010097196393214346,-0.003325868109696895,-0.0036378681096968946,-0.001803365576649783,-0.0016457374630875574,0.0003119999999999998,1.3730732651171682,1.4401402629271407
2025-11-14,-0.012994768950637869,-0.013462768950637869,-0.01572370046595184,0.36000000000000004,0.3,5,-0.014733841082166655,-0.014605398806699359,0.0027289315153139707,0.002260931515313971,0.001271072131528786,0.00114262985606149,0.00046799999999999967,1.3545878969965979,1.4174959288039173
2025-11-17,-0.00630172804020295,-0.00661372804020295,-0.006500948826135278,0.24,0.3,5,-0.004693101564596842,-0.0047482399706818635,0.00019922078593232785,-0.00011277921406767193,-0.0019206264756061074,-0.0018654880695210862,0.0003119999999999998,1.3456290210393118,1.4082808603095078
2025-11-18,-0.007387555156806076,-0.007699555156806075,-0.006493988487517255,0.24,0.3,5,-0.00739606665347045,-0.0074226212693247265,-0.0008935666692888207,-0.0012055666692888205,-0.0003034885033356251,-0.00027693388748134887,0.0003119999999999998,1.3352682761712207,1.399135500615467
2025-11-19,0.007566973713168133,0.007098973713168134,0.004399858079545238,0.36000000000000004,0.3,5,0.001317050741187433,0.0014875567575839029,0.0031671156336228953,0.0026991156336228957,0.005781922971980701,0.005611416955584231,0.00046799999999999967,1.3447473105637875,1.4052914982522287
2025-11-20,-0.005813477222313954,-0.006281477222313954,-0.005087709976273946,0.36000000000000004,0.3,5,-0.0053056928507208894,-0.005455435081496854,-0.0007257672460400074,-0.001193767246040008,-0.0009757843715930649,-0.0008260421408171001,0.00046800000000000053,1.3363003109627132,1.3981417826769977
2025-11-21,-0.018998567296410973,-0.019310567296410973,-0.024390352898410628,0.24,0.3,5,-0.025872181613202327,-0.02561526400622173,0.005391785601999655,0.005079785601999655,0.006561614316791354,0.006304696709810757,0.0003119999999999998,1.3104955938796528,1.3640406111954928
2025-11-24,-0.0031408743703477656,-0.0032968743703477663,-0.0012483811999961514,0.12,0.3,5,0.0031373455042378057,0.0029534136050355674,-0.0018924931703516142,-0.002048493170351615,-0.006434219874585572,-0.006250287975383333,0.00015600000000000076,1.3061750545437372,1.3623377685404452
2025-11-25,0.008358100421521011,0.008046100421521011,0.009522582019015013,0.24,0.3,5,0.010078617492713611,0.009867681224694405,-0.0011644815974940024,-0.0014764815974940022,-0.0020325170711925997,-0.0018215808031733938,0.0003119999999999998,1.3166846702006818,1.3753107416789734
2025-11-26,0.003115221340383584,0.002803221340383584,0.006061992586102516,0.24,0.3,5,0.0022748529198975617,0.0022326665120267325,-0.0029467712457189317,-0.003258771245718932,0.0005283684204860223,0.0005705548283568515,0.0003120000000000002,1.3203756287667445,1.3836478651986184
2025-11-27,-0.00029334261740220123,-0.00044934261740220123,-0.0004920283896928668,0.12,0.3,5,-0.0007512636091618159,-0.0007177722237867454,0.00019868577229066554,4.268577229066554e-05,0.00030192099175961465,0.0002684296063845442,0.000156,1.3197823277257605,1.3829670711676028
2025-11-28,0.0026164535847445934,0.0024604535847445935,0.0024934431651024713,0.12,0.3,5,0.005037043029748682,0.005009129555462245,0.00012301041964212205,-3.2989580357877836e-05,-0.002576589445004089,-0.0025486759707176515,0.0001559999999999999,1.323029590885096,1.3864154209587674
2025-12-01,0.018026408062666383,0.017714408062666383,0.0110067869884507,0.24,0.3,5,0.011992398519764986,0.01245469779395531,0.007019621074215682,0.006707621074215683,0.005722009542901398,0.005259710268711073,0.0003119999999999998,1.346466276937017,1.4016754001747638
2025-12-02,-0.009480598709875566,-0.009948598709875566,-0.004840155074452679,0.36000000000000004,0.3,5,-0.006190895664683502,-0.006535545964890148,-0.004640443635422887,-0.005108443635422887,-0.003757703045192064,-0.0034130527449854177,0.00046799999999999967,1.3330708242713905,1.3948910738738725
2025-12-03,-0.0008605591459605465,-0.0011725591459605467,-0.005112953160864575,0.24,0.3,5,-0.004967092851338849,-0.004730816887908329,0.004252394014904029,0.003940394014904028,0.003794533705378302,0.0035582577419477823,0.0003120000000000002,1.3315077198841778,1.3877590611486472
2025-12-04,0.0011595419806782492,0.0008475419806782492,0.0034247701514389384,0.24,0.3,5,0.0009232938972975466,0.0008620969869880216,-0.002265228170760689,-0.0025772281707606894,-7.575191661929749e-05,-1.4555006309772446e-05,0.000312,1.3326362285743767,1.392511816958658
2025-12-05,0.013319333882240287,0.013007333882240287,0.00835144516969999,0.24,0.3,5,0.0077540302372650395,0.0080528332957028,0.004967888712540298,0.004655888712540298,0.005253303644975248,0.0049545005865374876,0.0003119999999999998,1.3499702729430132,1.4041413030461476
2025-12-08,0.006043598266426393,0.005731598266426393,0.008118093849742936,0.24,0.3,5,0.006987673648936629,0.006891512125793082,-0.0020744955833165426,-0.0023864955833165424,-0.0012560753825102359,-0.0011599138593666892,0.0003119999999999998,1.3577077602191405,1.4155402539225765
2025-12-09,-0.01127476399854803,-0.01158676399854803,-0.005091421450446942,0.24,0.3,5,-0.006034019950565706,-0.0063967975100054355,-0.0061833425481010885,-0.006495342548101088,-0.005552744047982325,-0.005189966488542595,0.0003119999999999998,1.341976320822484,1.408333141909784
2025-12-10,-0.0010598899870988502,-0.00121588998709885,-0.0013909503131558365,0.12,0.3,5,0.00295212418366609,0.002875597860691475,0.0003310603260569863,0.00017506032605698642,-0.00416801417076494,-0.004091487847790325,0.0001559999999999999,1.3403446252510722,1.406374220485017
2025-12-11,-0.006740347029927337,-0.006896347029927337,-0.008633273294054389,0.12,0.3,5,-0.009211266965676632,-0.009105697978635493,0.0018929262641270515,0.0017369262641270516,0.0023149199357492944,0.002209350948708156,0.0001559999999999999,1.3311011435756428,1.394232607485857
2025-12-12,0.007176910294427023,0.006864910294427023,0.006318987752869765,0.24,0.3,5,0.00809365872313672,0.00811253296187398,0.0008579225415572579,0.0005459225415572581,-0.001228748428709698,-0.0012476226674469574,0.0003119999999999998,1.3402390335190988,1.403042746257212
